Affordable brand,einhell,4246.699999999999,45
Mid-range brand,technomax,791.55,5
Budget brand,eksmo,97.85,15
Affordable brand,genebre,162.11,2
Budget brand,asics,3412.580000000001,42
Budget brand,wowwee,35.5,1
Affordable brand,givenchy,18793.2,180
Budget brand,infinity,2975.6199999999994,30
High-end brand,canon,511642.11000000004,1097
Budget brand,razer,9385.61,104
Budget brand,meizer,6.57,2
Affordable brand,biwec,2317.54,17
Affordable brand,fant-mebel,282.89,1
Budget brand,witerra,256.56000000000006,7
Budget brand,miracase,141.4,6
High-end brand,robertobravo,83102.46999999999,82
Affordable brand,mart,15311.740000000002,286
Affordable brand,genlog,180.06,1
Affordable brand,skagen,3211.3700000000003,19
Affordable brand,efremov,24472.38,172
Mid-range brand,kaier,2960.18,8
Mid-range brand,e-blue,2600.1000000000004,9
Budget brand,bauer,13493.359999999999,208
Mid-range brand,mebelservice,290.59000000000003,2
Affordable brand,nintendo,29577.359999999997,96
Affordable brand,gys,593.07,4
Budget brand,guangwei,92.45000000000002,8
Budget brand,amtel,2628.92,72
Budget brand,apex,48.45,1
Budget brand,lador,13.63,1
Budget brand,sakura,265.53,14
Budget brand,gk,21.24,1
Affordable brand,santek,5563.11,51
Mid-range brand,bose,7562.68,17
High-end brand,nikon,201347.44000000003,410
Affordable brand,jaguar,44119.490000000005,301
Budget brand,calypso,161.14,3
Affordable brand,continental,63769.33,451
Affordable brand,akvafor,9574.88,74
Budget brand,segotep,191.51,5
High-end brand,jupiter,2000.06,2
Budget brand,maestro,433.7399999999999,10
Budget brand,noppies,269.0,9
Affordable brand,htc,6267.230000000001,46
Budget brand,henglei,144.67000000000002,6
Affordable brand,g.skill,799.68,6
Budget brand,aquamarine,1128.5799999999997,58
Budget brand,yunteng,630.6499999999999,9
Budget brand,moser,3552.499999999999,49
Budget brand,tisa,41.7,2
Mid-range brand,romack,334.63,1
Budget brand,dilis,119.19,11
Budget brand,sonda,61.78,2
Affordable brand,creo,770.6299999999999,9
Budget brand,tesoro,73.36,1
Budget brand,intro,136.16,10
Affordable brand,bugati,1212.38,5
Budget brand,ladida,169.85999999999999,6
Affordable brand,goodyear,119160.50000000006,1149
Affordable brand,aeroforce,55683.68,389
High-end brand,teka,1573.71,5
Budget brand,scooter,43.43,1
Budget brand,wester,39.1,1
Budget brand,collistar,1486.61,44
Budget brand,gazpromneft,120.12,9
High-end brand,kawai,9921.880000000001,9
Budget brand,anskin,28.95,5
High-end brand,pinskdrev,29328.650000000005,27
Budget brand,laroche-posay,18.02,2
Affordable brand,m-wave,346.98999999999995,3
Budget brand,rubelli,24.43,1
Budget brand,gracecole,167.41,10
Budget brand,molten,68.21,1
Budget brand,palisad,100.4,4
Budget brand,vako,3767.9399999999996,43
Affordable brand,evgo,106.8,1
Budget brand,bruder,1237.41,20
Budget brand,zhejiang,551.8700000000001,11
High-end brand,liebherr,352.11,1
Budget brand,ecologystone,199.82999999999998,3
Budget brand,zeta,63984.43,903
Budget brand,favourite,120.47,2
Budget brand,sanita,1424.92,20
Budget brand,air-cool,77.10999999999999,5
Mid-range brand,dahon,1358.34,3
Budget brand,kleancolor,9.65,1
High-end brand,neva,1619.34,2
Mid-range brand,t-max,2885.05,14
Budget brand,montblanc,7838.19,167
Budget brand,tontarelli,37.46,5
Budget brand,tokler,1007.4899999999999,13
Budget brand,cablexpert,384.57,12
Affordable brand,teorema,227.49,3
Mid-range brand,lider,163497.81000000006,388
Budget brand,dermacol,1171.6499999999999,101
Budget brand,wtflabz,29.73,1
High-end brand,ostamebel,45416.01,64
Budget brand,koopman,240.09,9
Affordable brand,greentree,128.68,1
Budget brand,mercusys,74.13,3
Budget brand,capcom,458.19,9
Budget brand,zvezda,11.97,1
Affordable brand,klima,16158.689999999997,90
Budget brand,fitchbaby,472.82000000000005,12
Affordable brand,nokia,231244.13000000003,2640
Affordable brand,genau,29730.070000000003,112
Budget brand,jvc,26495.42,353
Budget brand,sunfull,54.06,1
Mid-range brand,flavia,2122.27,7
Mid-range brand,epr,11789.26,32
Budget brand,elysium,240.20999999999995,20
Budget brand,prolike,140.79,3
Budget brand,ruike,77.74,4
Budget brand,scruff-a-luvs,64.74000000000001,2
Budget brand,clatronic,2150.74,45
Affordable brand,jacqueslemans,2064.4,15
Affordable brand,dls,814.6999999999999,4
Affordable brand,xerox,8931.269999999999,59
Mid-range brand,tutis,4435.96,10
Affordable brand,incar,714.29,6
Affordable brand,yasin,164472.37,670
Affordable brand,gigabyte,102806.14999999998,466
Affordable brand,bosch,1832717.5,8010
Affordable brand,sapphire,11476.930000000002,46
High-end brand,electro-voice,10281.87,6
Affordable brand,sdt,231.66,3
Affordable brand,hansa,378321.37,1540
Budget brand,victoriassecret,241.9,16
Budget brand,mykronoz,5250.27,60
Affordable brand,blackbox,2457.8100000000004,18
Budget brand,onhillsport,162.14999999999998,3
Affordable brand,rucelf,1803.36,10
Budget brand,havit,529.01,13
Mid-range brand,velvet-santiago,15297.569999999998,44
Budget brand,knauf,22.71,5
Mid-range brand,polar,3811.67,14
Budget brand,meike,79.12,1
Affordable brand,dxracer,25933.100000000002,90
Affordable brand,native,5188.319999999999,36
Budget brand,superfine,22.08,2
High-end brand,scott,1335.42,3
Budget brand,ortopazl,27.54,1
Affordable brand,epson,342218.52999999997,1475
Budget brand,eurolight,32.730000000000004,3
Budget brand,coballe,9950.460000000001,101
Budget brand,micmax,220.35,10
High-end brand,alpicool,1336.6799999999998,2
Mid-range brand,zinvo,772.22,2
Budget brand,weider,12.87,1
Budget brand,maxima,466.0800000000001,18
Affordable brand,bohemia,340.49,4
Affordable brand,shivaki,66910.98,429
Budget brand,balta,4733.58,61
Budget brand,insight,100.02000000000001,8
Budget brand,sti,36.47,1
Affordable brand,creoceramique,158.67,1
Budget brand,lacoste,11457.210000000001,221
Budget brand,kari,12.04,2
Mid-range brand,memo,793.92,3
Budget brand,t-rex,1725.4100000000003,29
Affordable brand,oster,398.89,3
High-end brand,rinnai,66858.44,78
Affordable brand,askona,71139.98999999999,421
Affordable brand,vaiper,120.98,1
Budget brand,annaite,48.84,1
Budget brand,deluxe,6011.510000000001,191
Budget brand,wellberg,1180.58,46
Budget brand,d-clinic,222.90999999999997,7
Affordable brand,maunfeld,9027.53,57
Budget brand,tsv,64.89,1
Affordable brand,afox,620.56,5
Affordable brand,rush,1982.6999999999998,12
Budget brand,bradex,1174.7999999999997,53
Budget brand,erisson,504.56,14
Affordable brand,sinotex,444.42,3
Mid-range brand,stark,36049.520000000004,74
Affordable brand,marcomenti,8862.500000000002,58
Budget brand,irest,943.94,10
Budget brand,banbao,1.18,1
Affordable brand,proma,257.92,1
Affordable brand,energysistem,125.69,1
Budget brand,monsterjam,97.97999999999999,3
High-end brand,kovi,579.17,1
Mid-range brand,electrolux,227311.71000000002,1096
Mid-range brand,persona,342.35,1
Affordable brand,zeppelin,9199.19,65
Budget brand,yato,1251.9799999999998,20
Budget brand,obsessive,20.34,1
Affordable brand,panasonic,142489.99,1439
Affordable brand,autoline,15267.460000000001,54
Affordable brand,iiyama,1048.4,5
Budget brand,moov,102.82,2
Budget brand,gamma,5351.670000000001,132
High-end brand,imperia,7823.12,8
Budget brand,ovk,47.36,2
Affordable brand,avermedia,217.26,2
Affordable brand,karmen,231.91,3
Affordable brand,satura,22759.300000000003,79
Budget brand,steelseries,7599.4000000000015,124
Budget brand,organickitchen,14.4,4
Budget brand,delkor,594.5999999999999,5
Budget brand,attribute,761.2099999999998,41
Budget brand,nord,249.02999999999997,5
Affordable brand,dynamic,1534.06,15
Affordable brand,ams,13171.509999999998,59
Budget brand,helfer,74.65,1
Budget brand,cafemimi,6.18,2
Budget brand,geoffanderson,133.2,3
Budget brand,damper,38.61,1
Budget brand,lezard,9.19,1
Mid-range brand,startradingab,702.72,1
Budget brand,standart,99.23,1
Mid-range brand,pozis,19993.32,67
High-end brand,renegade,3513.6000000000004,3
Budget brand,rasch,12.77,1
Budget brand,lujun,64.35,1
Budget brand,gran-stone,2429.77,32
Mid-range brand,dk,601.8199999999999,2
Budget brand,evamosaic,19.98,4
Budget brand,carters,416.75,15
High-end brand,lutian,2800.14,3
Affordable brand,ibaby,498.09000000000003,3
Budget brand,farmavita,117.12,2
Affordable brand,baltekstil,20248.070000000003,161
Budget brand,packing,77.73,1
Budget brand,brizoll,88.36,3
Affordable brand,cocoonababy,168.6,1
Budget brand,cobra,692.4399999999999,6
Budget brand,crockid,282.73,43
Mid-range brand,shure,11004.65,39
Affordable brand,greyder,32393.090000000007,301
Budget brand,olto,3361.7900000000004,70
Budget brand,apacer,24313.0,601
Affordable brand,uomo,540.48,3
Budget brand,kastamonu,48.21,3
Mid-range brand,vectron,2340.5899999999997,7
Budget brand,patriot,3753.76,55
Budget brand,rodi,828.58,20
Budget brand,tmnt,46.3,1
Budget brand,totaku,80.2,4
Budget brand,pampers,748.0899999999998,97
High-end brand,bernina,79236.66000000002,146
Budget brand,ultravit,16.41,1
Budget brand,oralcare,69.5,2
Budget brand,spalding,63.04,1
High-end brand,asus,1665811.5899999996,3062
Budget brand,maman,114.59,1
High-end brand,kuppersbusch,1408.02,1
Mid-range brand,mif,980.72,4
Affordable brand,forsage,3835.86,26
Budget brand,garnier,128.37,39
Affordable brand,avina,190.29,1
Budget brand,hitechnic,1250.2800000000004,31
Budget brand,bulgari,16132.580000000002,232
Budget brand,pasabahce,487.56999999999977,76
High-end brand,bafang,3057.38,2
Affordable brand,zobo,1494.56,7
Affordable brand,kristal,21354.379999999997,100
Budget brand,omron,102262.26,1698
Affordable brand,alpine,38330.700000000004,243
Affordable brand,zapco,167.31,1
Mid-range brand,sportelite,67095.61,150
Budget brand,strobbs,21347.34,356
Budget brand,san,442.94000000000005,6
Budget brand,bond,254.87000000000006,11
Budget brand,qvs,71.83,14
High-end brand,babylock,9875.52,6
Budget brand,absolutechampion,166.03,1
Affordable brand,racer,24790.71,172
High-end brand,rals,130195.53000000003,244
Affordable brand,columbia,3406.0999999999995,26
Budget brand,waterworld,41.18,2
Affordable brand,kivi,378694.2100000001,1365
Budget brand,dickie,111.06000000000002,6
Budget brand,fischer,1090.8999999999999,12
Budget brand,noryalli,84.17,3
Mid-range brand,gopro,66803.10000000002,144
Budget brand,agatharuizdelaprada,418.28999999999996,9
Budget brand,axper,3058.0799999999995,62
Mid-range brand,pandora,44077.04999999999,209
Budget brand,repetto,72.14,2
Budget brand,bourjois,940.2799999999996,102
Budget brand,sofit,173.64000000000001,3
Mid-range brand,hotpoint-ariston,49394.25000000001,154
Budget brand,cressi,40.93,1
Budget brand,serebroff,205.51999999999998,6
Affordable brand,tomfarr,26190.54,185
Affordable brand,akvarel,765.56,4
Budget brand,w-star,1714.1200000000001,27
Budget brand,smartbuy,8.76,2
Budget brand,aqua,7506.9699999999975,221
Budget brand,shiseido,2978.68,41
Budget brand,babycare,166.68,4
Budget brand,biostar,49.94,1
Affordable brand,hori,223.95,2
Affordable brand,xing,6186.04,33
Affordable brand,atomic,678.58,4
Mid-range brand,taitong,333.55,1
Budget brand,svc,7944.799999999999,183
Budget brand,tristar,1154.8700000000003,36
Affordable brand,ray-ban,6469.400000000002,28
Budget brand,next,1737.4200000000003,28
Budget brand,shopkins,73.02999999999999,3
High-end brand,viessmann,836.57,1
Budget brand,interos,156.88,2
Affordable brand,mantra,793.27,6
Budget brand,mauboussin,149.0,2
Budget brand,azzaro,653.3,12
Budget brand,seintex,150.83999999999997,5
High-end brand,gf,34697.960000000014,46
Budget brand,ewt,91.17,1
Mid-range brand,basic,964.5,3
Affordable brand,jonnesway,129.99,1
Budget brand,beyond,879.05,73
Mid-range brand,vasin,1948.54,5
Budget brand,payot,747.6300000000001,14
Mid-range brand,recaro,990.9599999999999,3
High-end brand,kiturami,14307.650000000001,25
High-end brand,tarlan,3970.38,4
Budget brand,uragan,855.14,22
Affordable brand,varta,19642.95,179
Mid-range brand,kink,2361.48,6
Mid-range brand,vobix,54.01,2
Budget brand,berkley,15.7,1
Affordable brand,amatis,655.99,8
Budget brand,oley,391.24,4
Affordable brand,strunal,308.89,1
Affordable brand,pierrelannier,764.5000000000001,5
Budget brand,rubiks,25.46,1
Budget brand,homeart,376.59999999999997,14
Affordable brand,akpo,5797.38,43
High-end brand,ats,2038.6599999999999,3
Budget brand,aolais,33.46,1
High-end brand,novigo,674.38,1
High-end brand,lenovo,2698106.2999999984,6547
Affordable brand,estap,169.04,1
Budget brand,matador,143782.87000000002,2504
Budget brand,okuma,635.7099999999999,10
Budget brand,dunlop,16791.690000000002,165
Affordable brand,m-audio,11618.599999999999,81
Budget brand,tamiteks,1225.8200000000002,25
Affordable brand,pride,43416.38,289
Budget brand,lite-on,223.21999999999997,6
High-end brand,bugaboo,2223.8199999999997,3
Budget brand,piter-trejd,7.61,1
Budget brand,lcf,107.96000000000001,7
Budget brand,autovirazh,274.64,5
Affordable brand,comma,303.32,1
Budget brand,peterhof,8121.910000000003,114
Affordable brand,mebelson,6442.200000000001,30
Budget brand,art-visage,49.67999999999999,13
Budget brand,babyhit,178.79,2
Budget brand,alteco,35262.020000000004,666
Affordable brand,celestron,7311.120000000001,33
Affordable brand,hollicy,2135.46,11
Budget brand,beautycreations,124.55,13
Mid-range brand,sospiro,310.43,1
Budget brand,wallberry,537.6500000000001,43
Budget brand,upright,24.45,1
Affordable brand,avis,146.72,1
High-end brand,lubimyjdom,1111.19,4
Budget brand,yokito,65.12,5
Affordable brand,strong,679.5600000000001,6
Budget brand,karapuz,21.75,1
Budget brand,aeg,1340.9999999999998,21
Mid-range brand,audison,1545.9299999999998,7
Budget brand,amalbooks,124.36,11
Budget brand,tatami,199.22,4
Budget brand,ea,41043.489999999976,654
Mid-range brand,mojdodyr,304.0,2
Budget brand,apollo,983.3299999999997,65
Affordable brand,cityrover,244.28,1
Budget brand,arsi,303.49,6
Mid-range brand,raceready,3989.83,13
Budget brand,skazocnyjpatrul,19.19,1
Affordable brand,mutlu,7540.010000000001,74
Budget brand,cettua,23.469999999999995,8
Budget brand,x-digital,124.99,4
Budget brand,mtx,1899.1699999999996,24
Budget brand,fisherman,471.16999999999996,8
Budget brand,ningbo,40.07,1
Affordable brand,dior,56479.06000000001,443
Affordable brand,daisy,5748.78,40
Budget brand,kingmeda,11.71,1
Budget brand,wellneo,267.52,8
Affordable brand,roingto,5461.849999999999,25
Budget brand,optiplus,5.79,1
Budget brand,trefl,29.470000000000002,5
Affordable brand,cayin,297.76,2
Budget brand,cityup,456.81,6
Budget brand,huanger,2135.8600000000006,88
Budget brand,alaia,57.92,1
Budget brand,mystery,3137.52,32
Budget brand,alexrojo,417.0,6
Budget brand,ambition,54.06,3
Mid-range brand,teknetics,337.2,1
Affordable brand,arnica,37835.33000000001,250
Budget brand,centara,251.48,4
Affordable brand,gipfel,5601.5,49
Mid-range brand,maisonfranciskurkdjian,1096.5500000000002,4
Mid-range brand,author,771.44,3
Budget brand,grandstil,18.28,1
Budget brand,portcase,558.8899999999998,68
Affordable brand,moldabela,7506.940000000001,53
Budget brand,ollin,16.47,2
High-end brand,firman,7120.69,22
Affordable brand,amazon,9935.96,47
Affordable brand,motorguide,481.86,2
Affordable brand,everlast,189.19,3
Budget brand,montale,89921.05000000002,961
High-end brand,powertec,4890.63,4
Mid-range brand,amouage,4392.720000000001,13
Budget brand,agu,691.69,8
Budget brand,mastela,360.11,5
Budget brand,valentino,602.22,8
High-end brand,husqvarna,7907.42,19
Budget brand,yika,162.18,3
Affordable brand,wingoffly,32230.959999999992,279
Budget brand,vitek,231470.26999999996,5423
Affordable brand,brevi,69.5,1
Affordable brand,torrent,2407.7099999999996,29
Affordable brand,edufun,12517.790000000005,102
Budget brand,deppa,921.4300000000002,65
Budget brand,salvatoreferragamo,487.01,7
Budget brand,kapousprofessional,34.99,10
Affordable brand,gefest,140894.21000000002,733
Budget brand,cerruti,40.63,1
Budget brand,machaon,1227.01,37
Mid-range brand,coleman,1629.05,6
Affordable brand,ariston,241908.44,1942
Budget brand,shagovita,2809.2999999999997,31
Affordable brand,bestway,9751.160000000002,102
Affordable brand,alis,15577.060000000001,158
Budget brand,colgate,158.28999999999996,11
Affordable brand,ikea,9231.650000000001,214
Budget brand,coopervision,344.95,11
Affordable brand,adagio,797.97,7
Budget brand,alpinapabliser,25.94,2
Budget brand,topface,66.18,15
Budget brand,nitecore,333.69,7
Budget brand,bq,33156.7,656
Budget brand,mecta,87.52,2
High-end brand,vardoven,9369.64,14
Budget brand,nicecooker,5830.18,60
Budget brand,penny,43.73,1
Budget brand,solostyle,2571.3099999999995,42
Budget brand,nitto,12043.65,152
Affordable brand,subini,3913.9600000000005,38
High-end brand,minimotors,12041.48,8
Budget brand,global,23.040000000000003,5
High-end brand,chigo,8923.8,22
Affordable brand,fitwell,1251.74,11
Budget brand,scarlett,58821.619999999995,1690
Affordable brand,peg-perego,31429.600000000006,184
Budget brand,ausini,511.44999999999993,21
Affordable brand,llarri,410.84,4
Budget brand,funville,28.26,2
Budget brand,hotwheels,420.66,11
High-end brand,pulser,397390.92999999993,566
Budget brand,caravanmusic,1531.5300000000002,17
Budget brand,lovular,241.44,13
Mid-range brand,centrpravilnogosna,8705.5,25
Budget brand,norfin,3851.9100000000003,74
Affordable brand,bochetti,3966.2599999999998,34
Budget brand,schreuders,159.59,3
Budget brand,rebellion,10.3,2
Affordable brand,corsair,1755.69,11
Budget brand,missha,1356.1,62
Affordable brand,claudebernard,162.17,1
Mid-range brand,marcher,45.48,1
Affordable brand,jiaxingharleybabycar,436.55999999999995,2
High-end brand,neman,21.62,2
High-end brand,longines,19779.14,12
Affordable brand,kronasteel,2430.5,16
Budget brand,cordiant,787330.8600000003,16983
Budget brand,tucano,128.55,5
Affordable brand,covani,6321.88,55
Mid-range brand,michaelkors,3873.4600000000005,11
Budget brand,i-baby,1778.1499999999996,47
Mid-range brand,otani,342.35,1
Budget brand,muscletech,422.90999999999997,11
Affordable brand,matrol,19253.36,183
Budget brand,dinamical,138.93,3
Budget brand,kabrita,1747.7699999999995,64
Budget brand,rcr,46.33,1
Budget brand,diamond,1655.0999999999992,45
Mid-range brand,toshiba,86692.51,341
Affordable brand,porsche,1132.56,8
High-end brand,apple,1.2751252488000013E8,166064
Affordable brand,janome,508290.9399999999,2142
Budget brand,eskar,15.6,1
Budget brand,aileron,63.32,2
Budget brand,dariush,92.67,1
Budget brand,note,102.94,9
Budget brand,redmond,360904.4099999999,5120
High-end brand,radaway,1340.52,2
Affordable brand,dune,164.23,1
Affordable brand,michelin,130363.23000000003,999
Budget brand,travellight,591.51,9
Budget brand,hohner,107.08,1
Mid-range brand,ghnfitness,952.4,2
Budget brand,a-elita,8.49,1
Budget brand,keune,725.4499999999999,17
High-end brand,silva,5241.82,14
Budget brand,barbie,1030.0100000000002,36
Affordable brand,aoc,20720.15,77
High-end brand,dynacord,5758.4400000000005,3
Budget brand,eveline,4.89,1
Mid-range brand,cam,779.69,3
Budget brand,kingtul,1386.15,24
Budget brand,dispho,160.9,5
Affordable brand,terra,488.71000000000004,4
Budget brand,rapoo,1539.58,57
Budget brand,lamel,5.68,1
High-end brand,trek,3323.13,7
Affordable brand,besafe,342.36,2
Mid-range brand,ski-doo,4490.370000000001,16
Affordable brand,doogee,6756.88,55
Budget brand,dox,96.6,15
Budget brand,moschino,18076.120000000003,406
Budget brand,graphite,785.75,9
Affordable brand,halmar,387.44,2
Budget brand,keneksi,14.65,1
Mid-range brand,zongshen,931.48,4
Affordable brand,behringer,1463.0400000000002,8
Affordable brand,artmusical,24360.62000000001,163
Mid-range brand,fantasia,461.78,2
High-end brand,oneplus,354055.8900000001,545
Budget brand,hausmann,392.49,20
Affordable brand,burgerschuhe,10851.160000000002,107
Budget brand,ourgeneration,78.74,1
Budget brand,riche,478.19,17
Affordable brand,babymoov,432.45000000000005,3
High-end brand,juki,5452.37,15
Budget brand,babytime,7912.730000000001,131
Affordable brand,magnetta,59785.36000000001,250
Budget brand,edon,1830.66,50
Budget brand,cifyurm,588.48,21
Affordable brand,baudet,310.95000000000005,3
Budget brand,elari,42562.06999999999,765
Affordable brand,fenix,1217.2399999999998,11
Budget brand,flambeau,141.95000000000002,4
High-end brand,shogun,1132.6,2
Budget brand,adidas,9679.08,135
Budget brand,shoiberg,222.39,4
Budget brand,badlandgames,6895.8,115
Mid-range brand,valberg,20.49,1
Budget brand,bioderma,789.2600000000001,51
Budget brand,topicrem,260.46,17
Budget brand,bburago,777.9399999999998,40
Budget brand,barneo,4069.9699999999993,60
Affordable brand,dkny,6163.12,57
Budget brand,goliath,94.34,3
Budget brand,royal,45.17,1
Budget brand,festina,1402.3699999999994,17
Affordable brand,nortec,460.12,5
Budget brand,beurer,330.76,6
Budget brand,legrand,37.95,1
Budget brand,gesso,325.34999999999997,5
Affordable brand,stinol,296.51,1
Affordable brand,bravat,1364.8400000000001,16
Budget brand,delimano,205.8,5
Budget brand,sweety,420.49,32
Budget brand,koelf,80.59,6
Budget brand,renova,8197.33,95
Budget brand,blumarine,272.57000000000005,7
Budget brand,carfashion,24587.55,331
Budget brand,tsubaki,156.58,13
Affordable brand,anta,2794.8300000000004,24
Budget brand,matrix,11915.700000000003,192
Budget brand,prologic,1274.4399999999998,16
Mid-range brand,rial,14740.77,32
Budget brand,naranda,243.26,3
Affordable brand,travelite,1316.62,10
High-end brand,kurzweil,108287.38000000003,108
Budget brand,nikai,70.0,4
Budget brand,geneticlabnutrition,109.19,7
Budget brand,ultraflash,9.68,1
Affordable brand,ferre,384.81000000000006,3
Budget brand,taller,173.82999999999998,8
Budget brand,petro-canada,106.69999999999999,7
Budget brand,soyntec,2.55,1
Affordable brand,huter,204446.46999999997,1201
Budget brand,zilmer,57.66,2
Budget brand,stavia,43.45,1
High-end brand,weber,303.81,1
Affordable brand,colorful,263.45,2
Mid-range brand,dometic,1737.8100000000002,3
Budget brand,didistyle,579.1500000000001,15
Budget brand,triangle,235502.59999999995,4741
Mid-range brand,siberia,761.66,2
Affordable brand,creed,81013.38,403
Budget brand,karaja,112.49000000000001,6
Budget brand,marta,14.16,1
Budget brand,dunu,130.5,3
High-end brand,garmin,196668.63999999998,354
Affordable brand,audio-technica,3543.45,48
Budget brand,gembird,142.85,5
Mid-range brand,dragonfly,89.32,1
Affordable brand,citizen,5138.550000000001,36
Mid-range brand,mibb,871.99,2
High-end brand,proxima,5122.26,5
Budget brand,defender,7490.66,652
Budget brand,pqi,7.46,1
Budget brand,masstone,806.2099999999998,56
Mid-range brand,simurg,2395.7000000000003,8
Budget brand,mikrotik,75.94,1
Affordable brand,arg,264897.2100000001,2336
Budget brand,elvin,69.24,1
Budget brand,ravenol,139.51999999999998,6
Affordable brand,bushnell,1044.93,5
Budget brand,dodo,4.38,1
Budget brand,mikasa,118.4,2
Budget brand,skytech,51.42,2
Budget brand,stryj,82.34,1
High-end brand,navien,337943.07000000007,557
High-end brand,jkexer,7244.709999999999,7
Affordable brand,longway,1913.8600000000001,15
