Affordable brand,einhell,4246.699999999999,45
Budget brand,lancome,14394.480000000001,195
Budget brand,luxuryconcept,57.66,1
Affordable brand,beyerdynamic,3912.4800000000005,35
Affordable brand,nixx,117.12,1
Budget brand,lexmark,834.0,12
Budget brand,lykan,34.75,1
Budget brand,bertoni,5340.239999999999,94
Budget brand,poholy,125.64,2
Budget brand,pikate,10135.650000000001,105
Affordable brand,bts,224468.18999999994,835
High-end brand,omabelle,201897.12999999998,109
High-end brand,sharking,594.61,2
Affordable brand,leo,656.26,6
Budget brand,afnan,1629.6500000000003,31
Budget brand,bardahl,2096.92,75
Budget brand,madcat,70.89,1
Affordable brand,sho-me,114508.22000000004,813
Affordable brand,daiwa,313.78,2
Budget brand,rozenbal,76.44,6
Affordable brand,aria,3064.6400000000003,20
Budget brand,christina,612.1600000000001,25
Budget brand,buttonblue,8.719999999999999,2
Affordable brand,santa-cruz,1028.6,4
High-end brand,pearl,553.91,1
Affordable brand,praktik,287.09,1
High-end brand,oris,20782.54,14
Budget brand,qq,271.01,12
Mid-range brand,samsung,5.486988087000007E7,200027
Affordable brand,dewalt,98477.99000000002,506
Mid-range brand,tech-line,983.3,3
Affordable brand,royallondon,498.84,4
Affordable brand,seasonic,286.0,2
Mid-range brand,lonex,836.5699999999999,2
Budget brand,huntsman,43.5,1
Affordable brand,kolo,1125.62,7
High-end brand,festool,7029.4800000000005,10
Affordable brand,pirelli,54416.90000000001,534
Budget brand,mars,327.68,6
Budget brand,globex,67.87,2
Mid-range brand,delonghi,228649.62000000005,636
Budget brand,nobby,216.19,13
Affordable brand,saeshin,370.68,3
Budget brand,ballarini,523.96,14
High-end brand,elna,6756.610000000001,13
Affordable brand,nadoba,568.43,7
Affordable brand,teploross,20544.53,127
Budget brand,butterfly,247.05,4
Budget brand,onlitop,675.33,10
Affordable brand,brumer,566.28,4
Budget brand,gerat,4552.99,84
Budget brand,syma,3147.8000000000006,28
Budget brand,aerocool,28065.42,379
Affordable brand,mebelswow-rn,7157.6,72
High-end brand,cannondale,1402.0900000000001,3
High-end brand,stolplit,3533.4299999999994,9
Budget brand,anytek,7537.150000000001,88
Affordable brand,manke,1792.62,7
Budget brand,tutti,592.0400000000001,14
Affordable brand,boneco,4450.48,29
Budget brand,urgaz,290.34000000000003,3
High-end brand,konig,669.26,1
Affordable brand,optima,2870.6299999999997,29
Budget brand,altacto,9.3,2
Budget brand,babyswing,9745.329999999998,119
Affordable brand,huion,9755.86,68
Budget brand,kaplanser,86.75,1
Budget brand,timson,359.30000000000007,20
Budget brand,daewooelectronics,187.62,2
Budget brand,sun,195.64,4
Budget brand,alca,476.2300000000001,11
Affordable brand,asrock,24003.08,173
Budget brand,damask,414.43,6
Affordable brand,akvaton,3701.04,17
Budget brand,ozkaplan,247.11,1
Budget brand,lumme,539.5,16
Budget brand,mazzini,15688.659999999996,385
Budget brand,beeline,761.78,20
Mid-range brand,intel,71744.58999999998,276
Budget brand,bombbar,271.52000000000004,12
Budget brand,poppops,11.04,1
Affordable brand,pocketbook,52674.27000000001,369
Budget brand,chloe,4430.920000000001,64
Budget brand,veston,2365.6699999999996,58
Budget brand,jbl,176653.40000000002,2630
Budget brand,vans,150.3,2
Budget brand,sunwide,17294.11,318
Budget brand,yoya,4571.619999999999,53
Mid-range brand,vossen,3474.9900000000002,9
Mid-range brand,sharp,411.83,1
Budget brand,dekok,23.12,2
Mid-range brand,replica,322.27,1
Mid-range brand,zanussi,3568.5699999999997,14
Budget brand,ocz,153.92,2
Budget brand,antares,89.06,1
Affordable brand,dds,2808.02,12
Budget brand,sheffilton,21.16,1
Budget brand,tactic,23.909999999999997,2
Budget brand,alterna,338.41999999999996,3
Budget brand,zlatek,856.7900000000001,17
Affordable brand,annovireverberi,916.53,3
Budget brand,allocacoc,21.47,2
High-end brand,asustor,754.2,2
Affordable brand,medela,725.88,6
Budget brand,powerplant,785.6800000000001,72
Budget brand,superwings,23.0,1
Budget brand,akom,32701.850000000006,443
Budget brand,rubineta,706.4200000000001,11
Budget brand,vulli,104.89999999999998,7
Affordable brand,sunmi,1029.65,5
Mid-range brand,sony,3862886.300000002,10309
Budget brand,continent,1988.9099999999999,116
Budget brand,aiko,3381.0499999999993,39
Budget brand,kerasys,75.17999999999999,14
Affordable brand,nitro,6327.110000000001,23
Budget brand,steffilove,45.79,1
Budget brand,camshel,177.60000000000002,3
Budget brand,babor,3935.2499999999995,62
Budget brand,dopdrops,18.02,1
Affordable brand,adil,28297.390000000003,256
Budget brand,rw,477.2899999999999,8
Budget brand,joker,97.81,1
Affordable brand,cover,22859.770000000008,105
Affordable brand,leader,2660.9399999999996,25
Affordable brand,krause,2209.5399999999995,26
High-end brand,blam,2221.43,4
Budget brand,adile,2342.55,35
Budget brand,teosa,2059.3300000000004,58
Budget brand,berlingerhaus,200.69000000000003,4
Affordable brand,bridgestone,119383.75000000004,813
Budget brand,doliva,212.60999999999999,16
Budget brand,nioxin,267.73,6
Budget brand,wilson,451.40999999999997,6
Mid-range brand,versus,634.77,2
Budget brand,roadx,91302.66999999998,1658
Mid-range brand,apc,688.15,11
Budget brand,aoteli,7646.0199999999995,169
Affordable brand,glasman,9703.92,68
Budget brand,genius,898.24,41
High-end brand,fender,20624.9,64
Budget brand,fisher-price,754.3500000000001,20
Budget brand,acme,8214.859999999999,187
Budget brand,perilla,18975.129999999997,636
Budget brand,shoesrepublic,69.5,1
Affordable brand,gamemax,11763.22,66
Budget brand,ronthompson,205.16,8
Affordable brand,salewa,275.69,4
High-end brand,msi,257353.57,412
Budget brand,origins,485.95,12
Mid-range brand,yamaha,280557.89999999997,752
Affordable brand,jika,175.76999999999998,3
Budget brand,kenzo,5321.46,79
Affordable brand,fli,990.9899999999998,7
Budget brand,damixa,42.79,1
Affordable brand,mcculloch,253.11,1
Budget brand,niznekamsksina,1040.21,22
Budget brand,dfc,98.84,1
Budget brand,heinz,1.18,1
Budget brand,hycell,61.71,3
Budget brand,metsui,218.8,4
Budget brand,dymatize,1380.8300000000002,21
Budget brand,carpet,12.01,1
Mid-range brand,al-ko,3015.9400000000005,8
Budget brand,yegam,7.359999999999999,2
Budget brand,rosmen,12.12,1
Budget brand,neposeda,428.9100000000001,17
Budget brand,homage,568.87,7
Budget brand,metrot,143.76,3
Budget brand,handwers,41.16,1
Affordable brand,adriatica,4994.22,29
Budget brand,eurolux,24027.39,284
Affordable brand,florentina,812.1099999999999,5
Budget brand,polistil,82.34,1
Affordable brand,rebus,9804.4,54
Mid-range brand,franke,2779.92,13
Budget brand,dam,1118.55,18
Affordable brand,birusa,5886.14,23
Budget brand,antika,695.8399999999999,8
Affordable brand,anahickmann,151.61,1
Budget brand,tognana,458.7,8
Budget brand,wincars,397.76000000000005,5
Budget brand,erismann,15.57,1
Budget brand,kronospan,793.5100000000002,52
Affordable brand,bambini,1251.2800000000002,12
High-end brand,mapex,5432.94,8
Budget brand,merealni,78.0,2
Affordable brand,ride,6099.77,23
Budget brand,kicx,30896.519999999997,358
Mid-range brand,kelly,1884.44,5
Mid-range brand,makita,106959.69,370
Budget brand,joyroom,121.48999999999998,9
Budget brand,whitewave,139.09,2
Affordable brand,chairman,1678.05,6
Budget brand,saferich,2131.6,39
Affordable brand,tomford,2052.5299999999997,32
High-end brand,medeli,5230.490000000001,18
Budget brand,teamgroup,444.37,11
Budget brand,hobbyworld,119.8,3
Budget brand,halei,351.3299999999999,21
Budget brand,petitfee,40.650000000000006,3
Mid-range brand,danke,18135.940000000006,55
Affordable brand,joie,63818.780000000006,400
Budget brand,freeway,101.92,4
Budget brand,id-cooling,1589.6799999999998,48
Affordable brand,belecoo,88921.39000000001,745
Budget brand,sinbo,630.6199999999999,22
Budget brand,bio-tekstil,31.94,1
High-end brand,seiko,3734.9799999999996,6
Budget brand,llocker,27.8,1
Affordable brand,pika,101.44,1
High-end brand,alser,16246.84,24
Mid-range brand,mebelazii,3289.4799999999996,10
Budget brand,mustela,61.900000000000006,4
Budget brand,steppuzzle,1180.7399999999998,33
Affordable brand,kawasaki,823.5500000000001,8
Affordable brand,playme,9537.310000000001,61
Budget brand,grape,1189.26,28
Affordable brand,brahner,556.02,6
Affordable brand,boss,298.59,1
Budget brand,madina,285.74,6
Budget brand,traxxas,332.56,4
Budget brand,kehan,84.94,1
Affordable brand,cezaris,172.18,1
Budget brand,phantom,832.5200000000004,52
Affordable brand,work,109.5,2
Budget brand,energizer,2610.4,28
High-end brand,netechnics,55065.200000000004,67
Budget brand,zeetex,1002.32,18
Affordable brand,reima,3422.920000000001,23
Affordable brand,hangover,3890.1099999999997,17
Budget brand,monkey,82.38,2
Mid-range brand,adamex,13758.400000000001,34
Budget brand,lanvin,36295.450000000004,859
Affordable brand,romanson,4441.919999999999,36
Budget brand,rooman,13042.729999999994,219
Budget brand,nestogen,518.65,72
High-end brand,mima,1902.75,5
Budget brand,newbright,41.16,1
Budget brand,startul,779.0600000000001,16
Budget brand,ecocool,9678.110000000002,105
Budget brand,audac,100.39,1
Affordable brand,doupro,288.3,1
Mid-range brand,fly,60171.74,279
Budget brand,sordiant,5323.699999999999,99
Budget brand,easycamp,29.09,1
Budget brand,alaskaoriginale,21.88,1
High-end brand,giornonotte,16937.16,25
Budget brand,dub,20.46,3
High-end brand,fitlux,33789.0,29
High-end brand,tako,1055.36,2
Affordable brand,starline,387626.1699999999,2731
Budget brand,maxi,122.52,4
Mid-range brand,wethepeople,851.5,2
Budget brand,algotherm,35.52,1
Affordable brand,kartal,18416.840000000004,90
High-end brand,dsland,6225.700000000001,11
Affordable brand,aeolus,2703.71,12
Budget brand,ty,75.82999999999998,12
Budget brand,farmstay,91.38000000000001,8
Affordable brand,ara,1745.1600000000003,12
Budget brand,stealth,127.68,2
Budget brand,prosperplast,35.339999999999996,3
Budget brand,akel,139.0,2
Mid-range brand,schaublorenz,10789.84,26
High-end brand,kuppersberg,1598.3700000000001,3
Affordable brand,rockdale,2702.7499999999995,25
Budget brand,comforser,44925.6,818
Budget brand,ipower,32.769999999999996,7
Mid-range brand,lemaks,3423.0,11
Affordable brand,ogreen,2239.7200000000003,12
Budget brand,nivea,142.89,38
Mid-range brand,alexika,412.37,1
Budget brand,victorinox,463.61,15
Affordable brand,firestone,38986.06999999999,116
Budget brand,instyle,4.89,1
High-end brand,weekend,12463.630000000001,18
Affordable brand,x-foot,527.7,5
Budget brand,ovation,10428.440000000002,205
Affordable brand,bresser,1472.35,5
Affordable brand,nike,41482.009999999995,394
Budget brand,nirmal,6.7,2
Budget brand,cantra,24407.809999999998,276
Budget brand,keenway,28.19,1
Budget brand,kovea,277.91,4
Affordable brand,husky,247.11,1
Affordable brand,konlega,1439.44,8
Affordable brand,sjcam,6587.22,49
Budget brand,drjart,2353.3399999999997,93
Budget brand,mexx,417.35999999999996,17
Budget brand,avtotent,64.35,1
Budget brand,hifly,21185.239999999994,400
Affordable brand,domani-spa,1394.37,4
Mid-range brand,noktamakro,3350.9100000000003,11
Budget brand,hasbro,4213.71,106
Budget brand,bayerlux,41.16,1
Affordable brand,adamas,7761.500000000001,49
Affordable brand,rode,921.52,5
Budget brand,flexter,280.57,3
Affordable brand,ryobi,7009.159999999999,42
Mid-range brand,umi,69676.47,146
Affordable brand,labo,77.22,1
Mid-range brand,anreks,128.68,1
Affordable brand,textura,373.84000000000003,4
Budget brand,federal,64.35,1
Affordable brand,kale,266.54999999999995,3
Budget brand,rastar,3433.71,118
Budget brand,pintinox,150.84,3
Budget brand,qazaqkhan,205.4,4
Budget brand,pccooler,268.57,15
Affordable brand,dexp,2326.82,15
Budget brand,foligain,28.19,1
Budget brand,altenzo,2678.8199999999993,31
Budget brand,maisto,73.27000000000001,3
Mid-range brand,epiphone,731.04,2
Mid-range brand,hotmom,3662.6,9
Mid-range brand,olsa,1687.65,4
Affordable brand,phillips,779.3100000000001,5
Budget brand,walfix,277.97,15
Affordable brand,tomahawk,5354.22,53
Affordable brand,granhel,55129.74,542
Affordable brand,merkurij,1228.97,6
Affordable brand,vasden,51.48,1
Budget brand,greenway,516.0100000000001,8
Affordable brand,hermes,1107.6100000000001,7
High-end brand,mido,2244.58,3
Affordable brand,fila,17129.079999999998,149
Budget brand,hoco,4234.4,231
Budget brand,hola,28.31,1
Budget brand,eneos,47.88,2
Budget brand,baldessarini,293.26,5
Budget brand,viviennesabo,249.38999999999996,65
Budget brand,terris,1128.75,32
Budget brand,sparta,1645.03,52
Budget brand,welly,724.4800000000004,94
Affordable brand,flama,30293.73,194
Affordable brand,grillver,466.18,4
Affordable brand,pt-group,23977.880000000005,113
Affordable brand,stendmebel,25987.989999999994,153
Budget brand,lamarkahome,36.46,1
Budget brand,onkron,219.84999999999997,12
Mid-range brand,bissell,4022.5,11
High-end brand,hobot,1672.9099999999999,3
Affordable brand,leadbros,47205.06,208
Mid-range brand,schecter,1579.6000000000001,4
Affordable brand,nikotex,809.0600000000001,7
Affordable brand,triumphnord,875.0799999999999,4
Budget brand,kingslong,274.13,7
Budget brand,nexen,53804.94999999999,755
High-end brand,mebberi,5253.509999999999,6
Affordable brand,dizel,2951.1099999999997,25
Budget brand,exclusive,360.36,7
Affordable brand,zotac,1906.1399999999999,7
Mid-range brand,joieanglia,372.98,1
Budget brand,saturn,9523.13,312
Affordable brand,boccia,15026.589999999997,123
Mid-range brand,apache,2257.56,8
Mid-range brand,dowontec,1235.5500000000002,3
Mid-range brand,moon,4106.26,10
Affordable brand,appollo,8525.210000000001,84
Affordable brand,gskill,1340.8599999999997,11
Budget brand,metoyou,19.32,3
Budget brand,seagate,13560.06,184
Mid-range brand,hanma,689.86,2
Budget brand,trust,8443.21,195
Budget brand,caramelia,3928.609999999999,117
Budget brand,meguin,14.72,2
Budget brand,bars,68779.07,1107
Mid-range brand,housefit,52155.079999999994,156
Mid-range brand,redbo,1725.15,10
Budget brand,stl,20.34,2
Affordable brand,pangao,683.0699999999999,6
Budget brand,koss,57.59,4
Affordable brand,hightechway,329.5,2
Mid-range brand,dynastar,342.09,1
Affordable brand,versace,81352.01999999997,876
Affordable brand,kaemingkbv,305.85999999999996,4
Affordable brand,byintek,1110.33,6
Budget brand,likebook,6.02,1
Budget brand,plextor,2009.97,26
Affordable brand,smartrike,2229.67,15
Affordable brand,ant,756.78,3
Affordable brand,jeep,862.05,6
Budget brand,bona,76.62,1
Budget brand,titan,3987.78,39
Budget brand,teknum,5175.919999999999,68
Mid-range brand,sv,345037.41,1397
Affordable brand,quechua,1093.96,11
Budget brand,belashoff,1085.71,30
Budget brand,maxxis,116352.43999999999,1575
Budget brand,cellucor,112.88000000000001,3
Budget brand,jomalone,231.66,9
Budget brand,rowenta,116341.49000000002,2064
Budget brand,tecno,9157.600000000002,86
Budget brand,acm,310.41,9
Budget brand,kapsen,81217.08,1653
Affordable brand,lux,7065.180000000001,59
Budget brand,remix,151.94,2
Budget brand,iwalk,1006.4499999999999,55
Mid-range brand,fagor,383.97,1
Budget brand,drsea,62.55,5
High-end brand,synology,355.99,1
Budget brand,concept,57.92,5
Mid-range brand,fubag,13185.79,33
Budget brand,roxykids,68.96,1
Budget brand,takeit,168.31,10
Budget brand,zimakrasavica,93.88,6
Affordable brand,edge,17955.92,132
Mid-range brand,broomer,828.86,2
Mid-range brand,powcan,9202.349999999999,30
Affordable brand,altair,355.22,3
Budget brand,reluce,28.21,2
Budget brand,etalon,44.53,1
Mid-range brand,smoby,808.0699999999999,2
Affordable brand,incanto,41202.09000000002,261
Mid-range brand,amos,1145.01,4
Budget brand,mhp,76.96,2
Affordable brand,braun,239280.31000000003,2491
Mid-range brand,blaupunkt,19184.789999999997,54
Mid-range brand,holicy,3955.0899999999992,11
Budget brand,academie,8.72,1
Affordable brand,rokids,674.1400000000001,5
Affordable brand,elan,10392.52,36
Budget brand,silverlit,1722.0600000000002,40
Affordable brand,pro-karaoke,1055.3700000000001,5
Mid-range brand,quinny,2889.92,8
Budget brand,ventura,59.01,2
Affordable brand,element,81384.62000000001,649
High-end brand,dji,117026.96999999997,149
Budget brand,danielklein,4737.78,122
Budget brand,boyscout,207.25000000000003,30
Budget brand,natrol,532.0299999999999,42
Budget brand,galanz,5475.339999999998,86
Affordable brand,axis,13688.419999999998,98
Budget brand,aplus,6999.349999999999,153
Affordable brand,motorola,3649.8500000000004,33
Budget brand,yoshioki,74.16,6
Affordable brand,gabor,683.1400000000001,6
Budget brand,maxfactor,7.18,1
Affordable brand,chanel,70916.92000000001,436
Budget brand,ecotex,1427.8600000000004,54
Budget brand,playgro,11.66,2
Budget brand,lubereckiekovry,45.16,1
Budget brand,promozer,226.50000000000003,10
Budget brand,humana,62.89,8
Budget brand,motul,760.6199999999999,19
Budget brand,vitaluce,447.49,14
Budget brand,sibirskietovary,60.66,1
Budget brand,spur,258.95,8
High-end brand,humminbird,581.74,1
Affordable brand,prology,1498.5299999999997,12
Budget brand,smashbox,1575.19,39
Budget brand,starway,259.15999999999997,19
Affordable brand,lemark,4459.13,44
Mid-range brand,kipardo,51739.32,137
Budget brand,scovo,1651.1899999999998,55
Affordable brand,eviza,1071.35,6
Affordable brand,arena,106.82,5
Affordable brand,romer,145.43,1
Budget brand,poopsie,931.6999999999999,11
Budget brand,blueseven,411.86,8
Budget brand,kx,1314.5200000000004,37
Affordable brand,cersanit,10860.0,98
Budget brand,europrint,143.5,15
Budget brand,miolla,92.12,1
Budget brand,qnt,9.27,3
Budget brand,s.a.n.,849.8599999999999,27
Affordable brand,daneildesch,12046.379999999996,87
Affordable brand,almada,12996.500000000002,78
Affordable brand,toway,8647.320000000002,33
Budget brand,marcotozzipremio,71.82,1
High-end brand,korg,5642.86,8
Budget brand,stanley,8019.569999999999,148
High-end brand,gretsch,1434.27,3
Affordable brand,guerlain,7113.120000000001,66
Budget brand,maja,58.17,1
Affordable brand,ariete,2873.92,10
Affordable brand,hauck,573.5,2
Budget brand,ves,60.26,3
Affordable brand,deta,7175.07,60
Budget brand,haeger,61.769999999999996,3
Budget brand,kambrook,81.82,2
Mid-range brand,peavey,13429.59,37
Budget brand,daiwerina,77.2,5
High-end brand,neumann,1368.09,1
High-end brand,rado,18996.6,10
Affordable brand,zemex,695.0199999999999,8
Affordable brand,byredo,3345.56,14
Budget brand,adelline,67.44999999999999,8
Budget brand,sonyinteractiveentertainment,3125.37,48
Budget brand,avene,765.5299999999999,40
Mid-range brand,orium,6126.78,19
Budget brand,microlab,19297.390000000003,345
Budget brand,softoy,49.43,4
Budget brand,minimen,83.91999999999999,2
Affordable brand,rovigo,566.3,5
High-end brand,krk,3264.21,9
Budget brand,zelmer,5049.76,73
Budget brand,kapika,4179.36,61
High-end brand,tissot,118510.90999999999,257
Affordable brand,longstyle,2061.81,9
Affordable brand,gorizont,133.05,1
Budget brand,hatchimals,243.47,3
Budget brand,gigazone,15.36,2
Budget brand,avs,1578.3200000000004,24
Budget brand,sksportivnaakollekcia,729.72,20
Budget brand,serebro,372.26000000000005,47
Affordable brand,battipav,3563.439999999999,15
Budget brand,vichy,2862.8599999999997,118
Budget brand,prajm-evroznak,9.86,1
Affordable brand,mio,1590.7799999999997,10
Budget brand,ekel,13.26,2
Budget brand,csmedica,157.05,5
Mid-range brand,htl,360.37,1
Mid-range brand,universal,346.84,1
Budget brand,x-game,3639.71,199
Affordable brand,beats,9900.170000000002,43
Budget brand,idealspaten,11.61,1
Affordable brand,bugatti,434.51,3
Affordable brand,wingo,1946.04,10
Mid-range brand,fornelli,3558.6300000000006,12
Budget brand,homy,305.80000000000007,11
Affordable brand,hanowa,4164.83,23
Mid-range brand,advan,2162.24,8
Budget brand,transcend,50977.95,1022
Budget brand,carhome,492.71000000000015,29
Mid-range brand,falmec,826.38,2
Budget brand,pequetren,154.39,2
Budget brand,era,84.0,6
Budget brand,eco,43.66,4
Affordable brand,prada,3022.6800000000007,34
Budget brand,rimmellondon,7.52,2
Affordable brand,carrera,254.58,1
Budget brand,make-upatelier,101.42,2
Affordable brand,mercedesbenz,579.15,5
Budget brand,hyperx,23350.530000000002,295
Budget brand,framesi,48.39,2
Affordable brand,alcasta,1694.76,8
Budget brand,selective,266.15000000000003,7
Budget brand,verossa,934.4199999999998,22
Budget brand,spinmop,461.52,23
Budget brand,syntrax,64.09,2
Affordable brand,singer,3412.86,18
Mid-range brand,am.pm,1151.38,5
High-end brand,kettler,4162.24,4
Budget brand,whistler,253.29999999999998,5
Budget brand,flormar,21.23,4
Affordable brand,cavaletto,3045.14,14
Budget brand,tenda,217.05999999999997,6
High-end brand,evga,604.65,1
Affordable brand,kirovit,93.43,1
Budget brand,moony,827.38,44
Affordable brand,foxconn,172.85,1
Affordable brand,diamondunion,24353.280000000002,138
Budget brand,visage,77.22,2
Affordable brand,greta,6363.84,41
Budget brand,rivacase,1164.1299999999999,36
Budget brand,regatta,14.93,1
Budget brand,comfortzone,7.08,1
Budget brand,calve,146.72999999999996,10
Budget brand,millionaire,9262.090000000004,121
Mid-range brand,belux,464.36,2
Budget brand,orico,276.09,12
Budget brand,cnd,940.5699999999999,10
Affordable brand,gerbor,452.0,3
Budget brand,metalions,67.71,1
Budget brand,babyono,129.12,4
Mid-range brand,kugoo,24410.399999999994,55
Affordable brand,alexandre.j,600.1,5
Mid-range brand,ezetil,2244.3599999999997,9
Budget brand,nakamichi,6784.110000000001,81
Budget brand,kuttenkeuler,381.46999999999997,13
Budget brand,aquatic,27.54,2
Budget brand,maxcolor,77.22,1
Affordable brand,remain,5347.35,23
Affordable brand,sea-doo,613.88,4
Budget brand,westa,4465.770000000001,64
Budget brand,conceptclub,9771.959999999997,285
Budget brand,colorfix,56.42,5
Budget brand,ivt,1052.29,27
Budget brand,elizavecca,501.7500000000001,38
Affordable brand,hertz,11308.099999999999,102
Budget brand,energenie,17.99,1
Budget brand,kovroff,47.91,7
Mid-range brand,orto-bed,7475.369999999999,25
High-end brand,oxygen,4401.51,6
Budget brand,shenma,8069.770000000005,142
Budget brand,catunltd,275.69,4
Budget brand,jigott,9.5,2
Affordable brand,aquavis,271.91,1
Budget brand,parkmaster,2800.4800000000005,52
Affordable brand,ildi,160.1,1
Budget brand,vdovichev,5.2,1
Budget brand,elbasco,4.14,1
Budget brand,total,10623.249999999998,260
Budget brand,fissman,1871.54,18
Affordable brand,skillmax,903.52,7
Budget brand,uralsport,50.97,1
Budget brand,mitasu,679.53,27
Budget brand,sunbody,120.98,2
Budget brand,altinbasak,38.66,1
Affordable brand,levenhuk,2822.94,44
Budget brand,tyr,64.35,1
Budget brand,kumano,21.5,3
High-end brand,cube,5035.65,7
Budget brand,zaharov,7.23,1
Budget brand,crown,52218.57000000001,961
Budget brand,sega,465.65999999999997,9
Affordable brand,nubia,1311.03,9
High-end brand,mebberykz,1281.83,2
Budget brand,telefunken,97.8,4
Affordable brand,spinmaster,417.0,3
Budget brand,theshinestonetrade,13.830000000000002,3
Affordable brand,vegas,96665.64000000003,431
Budget brand,biotech,795.33,12
Budget brand,irit,22.78,2
Mid-range brand,laufen,1968.9,4
Affordable brand,glamvers,1387.42,9
High-end brand,liberty,592.04,1
Budget brand,la-di-da,38.73,1
