Affordable brand,einhell,4246.699999999999,45
Budget brand,karya,20832.049999999996,360
Budget brand,disney,493.23,32
Budget brand,ford,115.78,2
Budget brand,crane,74.21,1
Budget brand,berber,19.05,1
Budget brand,autoprofi,939.4899999999999,17
Budget brand,riken,87.52,4
High-end brand,riviera,8443.970000000001,17
Budget brand,tools,17.96,2
Budget brand,luminarc,24379.56,422
Affordable brand,alesis,16420.28,88
Budget brand,dormeo,110.63,2
Budget brand,vlk,33.92,2
Budget brand,gkhair,592.54,16
Budget brand,cayee,7.19,1
Budget brand,cougar,5538.73,70
Budget brand,colourpop,303.75,10
Budget brand,zuru,38.519999999999996,3
Budget brand,larsen,593.4399999999999,14
,"",1.1025718790000005E7,73273
Mid-range brand,suunto,7398.659999999999,17
Budget brand,actiontrack,21.85,1
High-end brand,kitchenaid,14204.239999999998,28
Budget brand,delmax,6168.18,140
Budget brand,outwell,157.52999999999997,5
Affordable brand,atrai,239.38,2
High-end brand,takamine,1709.1499999999999,2
Affordable brand,nuna,4082.9800000000005,18
Budget brand,llorens,8702.829999999998,201
Budget brand,joonies,154.76000000000002,12
Budget brand,mof,29.34,1
Budget brand,leone,231.66,3
High-end brand,kolibri,7498.659999999999,16
Affordable brand,mamadoma,1939.3000000000002,22
Affordable brand,zubr,15988.000000000002,179
Budget brand,clarion,128.67,2
High-end brand,minelab,1441.48,2
Affordable brand,kmk,2393.6000000000004,10
Budget brand,inkax,20.529999999999998,5
Affordable brand,westerndigital,758.3100000000001,5
Affordable brand,moulinex,88187.71999999999,704
Budget brand,kisswill,2.46,1
High-end brand,mak,7966.739999999999,10
Budget brand,citilux,74.9,2
Affordable brand,info,467.96,2
Mid-range brand,xp-pen,12458.82,45
Budget brand,remington,39836.84,652
Budget brand,poli,22.51,1
Budget brand,aquapick,1286.68,16
Affordable brand,sheba,2913.8999999999996,22
Budget brand,uniforce,32.94,2
Budget brand,canyon,17006.190000000006,371
Affordable brand,philips,658690.0100000001,5539
Budget brand,pituso,12800.59,128
Affordable brand,beko,904347.0499999998,3884
Budget brand,niio,420.8,14
Budget brand,aksion,74.65,1
Budget brand,yema,48.65,1
Affordable brand,yusufhali,4156.11,20
Budget brand,jockey,404.03,4
Budget brand,pupa,2336.8500000000004,174
Mid-range brand,liv,1358.07,4
Budget brand,wahl,599.3699999999999,13
Budget brand,gauss,17.5,3
Budget brand,arua,1735.4500000000003,39
Budget brand,respect,386613.4400000002,4740
Budget brand,volta,12161.010000000002,283
Affordable brand,ergo,44749.84,164
Affordable brand,santacruz,282.89,1
Budget brand,toro,1288.5400000000002,87
Mid-range brand,bsa-wheels,11710.07,40
Affordable brand,zhejiangjiajia,1488.0800000000002,7
Budget brand,maxcity,481.35999999999996,11
Budget brand,rezult,48.23,3
Mid-range brand,vivo,516173.52000000025,1914
Budget brand,brateck,2050.16,102
Budget brand,harper,39011.16,457
High-end brand,dayun,2558.62,2
Mid-range brand,obi,524.36,2
Budget brand,illumico,28.6,1
Affordable brand,jetem,669.26,1
Budget brand,avaloncarpet,109.39,1
Affordable brand,fiesta,3398.0499999999997,18
Budget brand,visavis,276.46000000000004,27
Budget brand,defalucy,53.55000000000001,6
Budget brand,powertrac,67335.30000000002,1651
Affordable brand,dauscher,870044.8900000004,4221
Budget brand,tizianaterenzi,69.5,4
Budget brand,esse,413.4,7
Mid-range brand,thomas,263327.65,778
Affordable brand,polini,12582.27,90
Mid-range brand,denon,1831.9699999999998,3
Budget brand,oasis,40369.76,1094
Budget brand,blaster,30.86,1
Budget brand,samga,415.48,32
Budget brand,organiczone,21.689999999999998,4
Budget brand,zing,16.89,1
Affordable brand,toyland,473.11,2
Budget brand,lumene,443.76,34
Affordable brand,focal,3502.76,23
Budget brand,mitte,22.63,1
Budget brand,goodride,36192.75000000001,782
Budget brand,rondell,33040.65000000001,629
Budget brand,siee,72.05,1
High-end brand,ocag,1396.94,2
Affordable brand,marshall,30004.430000000008,255
Budget brand,finish,578.5500000000002,25
Budget brand,rombica,2012.8199999999995,55
Budget brand,nocnezna,95.13,2
Budget brand,globber,745.2800000000001,9
Budget brand,goodram,35.02,1
Affordable brand,kenwood,187360.87999999995,855
Budget brand,ecolab,20.59,4
High-end brand,roland,30461.960000000003,46
Affordable brand,waterpik,1365.0900000000001,8
Budget brand,kubanfarfor,44.09,1
Budget brand,flashpoint,50.96,2
Budget brand,lirene,147.87,28
Budget brand,mad,42.48,2
Budget brand,monisstil,46.33,2
Budget brand,tv-shop,433.15999999999997,17
Budget brand,welss,625.8199999999999,8
High-end brand,jasic,8233.170000000002,13
Budget brand,goform,5049.960000000001,75
Mid-range brand,garrett,30493.629999999994,121
High-end brand,aero,29385.639999999996,55
Affordable brand,zoom,177.61,1
Budget brand,lolsurprise,124.84,3
Mid-range brand,milwaukee,2951.34,13
Budget brand,bluedio,110.62,3
Budget brand,joyroad,47624.30000000001,1099
Affordable brand,karcher,354062.6100000001,1451
High-end brand,lenso,1003.89,1
Budget brand,mersco,2059.25,25
Affordable brand,changhong,75351.26,295
Budget brand,grandvictory,37.34,1
Mid-range brand,higashi,1369.6399999999999,2
Budget brand,xinyu,17.96,2
Budget brand,babyliss,25760.94,414
High-end brand,shiraz,3632.0,8
High-end brand,aerosystem,1801.82,1
Budget brand,cailyn,178.37,7
Budget brand,calorie,815.5799999999998,27
Budget brand,derspur,290.34000000000003,6
Affordable brand,redford,8324.48,46
Budget brand,barokko,44.28,4
Budget brand,eltex,134.88,2
Mid-range brand,jade,14394.869999999999,59
Mid-range brand,oppo,3488540.759999996,15080
Budget brand,klever,30.89,1
Mid-range brand,lifedeco,141.45,5
Budget brand,crybabies,270.3,5
Affordable brand,hoover,12380.509999999998,127
Affordable brand,benebaby,720.72,7
Budget brand,doublefish,12.01,1
Budget brand,sailun,8556.6,133
Budget brand,magicbeartoys,96.53999999999999,3
Budget brand,kinklight,20.6,2
Budget brand,kativa,140.81,12
Budget brand,vega,9453.99,349
Affordable brand,marcjacobs,332.65999999999997,2
Budget brand,fancy,145.42999999999998,7
Budget brand,originalamnet,32.839999999999996,4
Budget brand,normann,180.18,7
Budget brand,ballu,30432.46,647
Affordable brand,chayka,43116.19999999999,448
Budget brand,snowcap,1485.62,19
Budget brand,cellio,353.87000000000006,11
Affordable brand,popov,1494.19,13
Budget brand,marcomen,1948.3100000000006,26
Mid-range brand,riko,2398.34,7
Budget brand,mc,41.74,1
Budget brand,rockforce,2257.51,27
Budget brand,kontinent,139.51999999999998,6
Budget brand,calligrata,65.85,1
Budget brand,zfts,354.94,5
Budget brand,puma,8630.949999999999,91
Budget brand,babys,513.59,12
Affordable brand,resanta,12609.909999999998,102
Budget brand,zarkoperfume,128.7,5
Mid-range brand,komfort-s,16373.240000000002,60
Affordable brand,ibanez,215.19,1
Affordable brand,erkaplan,6681.61,30
Budget brand,baratto,1036.59,12
Budget brand,erbis,1858.8299999999997,24
Affordable brand,boto,1395.8,15
High-end brand,alutec,7694.85,11
Budget brand,converse,163.38,3
Affordable brand,signal,430.15,4
Affordable brand,sibrteh,759.3199999999999,7
Affordable brand,fiio,245.71,4
High-end brand,mystar,2702.7,3
Budget brand,olmio,3504.5200000000013,93
Budget brand,fea,80.24,2
High-end brand,irobot,19480.1,37
Affordable brand,mersedes-benz,1023.21,5
High-end brand,sportop,4453.14,4
High-end brand,nik,3325.6,4
Affordable brand,mebels,850.5,7
Budget brand,dr.hoffman,127.93,4
High-end brand,baige,3861.09,3
Budget brand,tuka,1054.1300000000003,48
High-end brand,optoma,4910.830000000001,11
High-end brand,buderus,7126.84,9
High-end brand,avalon,24577.989999999998,46
Budget brand,redken,223.12,8
Affordable brand,olmeko,7354.01,42
Mid-range brand,hubert,98882.01000000004,217
Budget brand,sasta,398.95,15
Budget brand,merejbaspasy,34.74,3
Affordable brand,momentum,213.64999999999998,2
Budget brand,inoi,11089.74,238
Mid-range brand,maxpro,1626.8,4
Budget brand,viatti,245965.59000000003,5578
Affordable brand,qplay,144.15,1
Budget brand,febest,252.57000000000002,14
High-end brand,bork,26349.34,53
Budget brand,leicos,4.76,1
Budget brand,castrol,232.14000000000001,9
High-end brand,helvetia,2377.36,2
Budget brand,shakira,165.36,10
Budget brand,puckator,77.16000000000001,4
Budget brand,ronas,329.5,9
Budget brand,forlux,2064.7,29
High-end brand,whirlpool,21923.649999999998,42
Affordable brand,domyos,20492.870000000003,110
Budget brand,autopower,471.85999999999996,4
Budget brand,yoga,118.4,2
High-end brand,giant,70694.96,87
Affordable brand,atlant,293813.28,1079
Budget brand,avizor,58.19,8
Affordable brand,master,771.22,8
Budget brand,gaga,20.03,2
Budget brand,petek,8923.58,128
Affordable brand,x-race,2835.06,13
Mid-range brand,sinusprofi,399.44,1
Budget brand,aruna,18.979999999999997,3
Budget brand,organicshop,13.25,5
Budget brand,jimcarrey,50.459999999999994,4
Budget brand,d-link,966.71,49
Affordable brand,tridevatoecarstvo,1132.6,4
Affordable brand,demiray,424.12,4
Affordable brand,nasomatto,7381.109999999997,44
Budget brand,wurth,593.2,21
High-end brand,venta,1795.98,7
Budget brand,bayer,102.84,4
Budget brand,dsp,1099.5499999999995,34
Budget brand,studioprofessional,20.18,7
High-end brand,mercury,35557.65,26
Budget brand,hiper,247.5,10
Affordable brand,atoll,5544.339999999998,54
Budget brand,remax,2932.71,121
Budget brand,iddis,705.35,6
Budget brand,agness,1228.7700000000002,40
Budget brand,crona,2261.5399999999995,31
Affordable brand,ombra,2509.4399999999996,8
Mid-range brand,burton,23333.449999999997,92
Mid-range brand,htw,3296.5099999999998,7
Budget brand,initioparfumsprives,77.22,3
Budget brand,sweetyhome,15.42,1
High-end brand,preciosa,511.3,1
Budget brand,tarkett,776.45,118
Budget brand,gulliver,174.4,4
Budget brand,arcodoro,349.13000000000005,9
Budget brand,acv,1298.2700000000002,21
Budget brand,bibalina,172.5,10
Affordable brand,intego,4185.34,35
Budget brand,verbatim,873.3899999999999,22
Affordable brand,berkut,1162.72,5
Budget brand,elektrostandard,116.34,2
Budget brand,shima,149.3,2
Affordable brand,laston,14270.570000000003,136
Budget brand,zapfcreation,334.13,4
Budget brand,graf,274.75,10
Budget brand,weina,40.23,1
Budget brand,relouis,10.420000000000002,4
Budget brand,willmark,14000.369999999999,660
Budget brand,mentor,56.58,2
Affordable brand,nutribullet,401.53999999999996,5
Budget brand,ast,132.85999999999999,22
Affordable brand,haro,3431.0099999999998,11
Affordable brand,jetair,2370.9800000000005,11
Budget brand,londa,63.349999999999994,3
Budget brand,centurion,12934.660000000002,147
Mid-range brand,airwheel,776.23,2
Budget brand,sabi,13.9,1
Budget brand,teyko,105.53999999999999,2
Affordable brand,casio,313320.93999999994,3523
Affordable brand,parrot,334.6,1
Budget brand,hilo,1905.9500000000003,49
Affordable brand,diesel,6374.950000000001,24
Budget brand,beisier,47.62,1
High-end brand,viewsonic,5224.49,13
Budget brand,graffiti,345.99,6
Budget brand,eltempo,6884.730000000002,85
Budget brand,besty,269.1699999999999,24
Budget brand,stavr,29.86,1
Budget brand,oral-b,5101.829999999999,169
Mid-range brand,simpleparenting,2684.78,7
High-end brand,celine,1560.91,2
Budget brand,alvitek,2189.2100000000005,87
Mid-range brand,dinastia,147827.18000000002,446
Mid-range brand,thrustmaster,2540.36,8
Mid-range brand,alpina,5382.389999999999,31
High-end brand,smeg,81795.0,173
Budget brand,hada,28.31,1
Budget brand,rieker,60525.06,646
Budget brand,joerex,272.39000000000004,17
Affordable brand,promountain,411.8,2
Budget brand,klorane,10.25,2
Budget brand,meinl,912.01,12
Budget brand,jet,8181.799999999999,262
Budget brand,lanard,32.15,1
Budget brand,similac,243.27,22
Budget brand,usborne,22.37,1
Affordable brand,swatch,5376.759999999999,46
Budget brand,biolane,23.68,3
Affordable brand,rosetta,4048.2899999999995,40
High-end brand,permanence,3616.4300000000003,5
Budget brand,baboo,257.1,10
Affordable brand,mydean,154.44,1
High-end brand,k-power,2208.56,2
Affordable brand,salamander,28648.039999999994,243
Mid-range brand,armos,2815.7799999999997,9
Budget brand,babybotte,125.61,4
Affordable brand,rossignol,306.82,2
Budget brand,hipp,14.850000000000001,3
Budget brand,billi,14.88,2
Mid-range brand,maxmara,306.06,1
Budget brand,leven,13.26,1
Budget brand,tizo,35.89,3
Budget brand,dunhill,1935.28,21
Budget brand,confetti,392.28999999999996,19
Budget brand,fsd,61.78,2
Budget brand,dvizenie,144.14,4
Budget brand,guerisson,41.35,4
Budget brand,velo,154.44,2
High-end brand,divalux,1976.8,2
Affordable brand,elica,1248.17,7
Budget brand,bisou,12.48,3
Budget brand,ortega,2418.5899999999997,23
High-end brand,jura,2510.0000000000005,3
Budget brand,rapid,385.5,25
Affordable brand,aiken,360.58,2
Budget brand,chub,193.05,5
Affordable brand,cardrox,299.98,1
Affordable brand,ava,622.02,4
Budget brand,texet,15455.82,667
High-end brand,sevenfriday,4450.57,3
Mid-range brand,riga,10868.409999999996,35
Affordable brand,omero,289.15,3
Budget brand,centek,767.7700000000001,20
Budget brand,tamaris,3223.7299999999996,43
Budget brand,yvessaintlaurent,6043.95,101
Affordable brand,condtrol,2992.0300000000007,13
Budget brand,baden,105561.81000000004,1539
Budget brand,zte,8904.130000000003,112
Budget brand,popurri,73.89,7
Budget brand,elenberg,160643.44000000003,4655
Budget brand,vipe,63.03,2
Budget brand,galaxy,19598.24,681
Affordable brand,huntkey,6046.83,48
Budget brand,botas,3830.8999999999996,47
Budget brand,maxvi,1584.5100000000002,109
Budget brand,kipocket,138.70999999999998,11
Budget brand,nokian,438955.9499999997,5981
High-end brand,libero,783.3000000000001,2
High-end brand,acer,3347306.5300000007,6402
Budget brand,bloomsbury,60.019999999999996,4
Affordable brand,almacom,54816.14,332
Budget brand,sigma,69.5,2
Budget brand,desatoekorolevstvo,95.62999999999998,5
Affordable brand,can-am,4032.590000000001,19
Budget brand,logitech,11083.5,228
Budget brand,santeri,2388.24,41
Budget brand,furreal,57.66,1
Affordable brand,king,18859.339999999997,133
Budget brand,nero,59.0,2
Budget brand,genki,131.57,9
Mid-range brand,roamer,7604.84,21
Budget brand,lord,23.17,3
Budget brand,nyce,65.12,2
Mid-range brand,motivyotdyha,360.6,1
Budget brand,zalman,669.4399999999999,15
Affordable brand,stalker,1377.27,6
Affordable brand,fengnix,1518.6999999999998,10
Budget brand,adata,4592.9,89
Budget brand,pyrex,318.31000000000006,25
Budget brand,moxom,126.58,4
Affordable brand,kingston,65117.13,1387
Budget brand,goo.n,252.18999999999997,15
Mid-range brand,traser,924.6,2
Affordable brand,trinx,1687.31,10
Budget brand,biomecanics,569.14,10
High-end brand,xgimi,13725.120000000003,15
Mid-range brand,maomaoku,15483.439999999999,46
Mid-range brand,bkf,346.16,1
Affordable brand,ccm,9710.17,71
Budget brand,turbo,9476.66,157
Budget brand,troyka,265.17,21
Budget brand,chieftec,919.57,13
Budget brand,polaroid,661.7700000000001,10
Budget brand,nika,65125.56999999998,1371
Budget brand,mattel,761.55,46
Mid-range brand,verdi,1330.79,3
Affordable brand,honor,187203.46,806
Budget brand,polo,53.97,3
Affordable brand,dolcevita,348.52,2
Budget brand,alilo,1144.96,25
Budget brand,bene,3716.1899999999996,158
Mid-range brand,stokke,257.38,1
High-end brand,jack,4279.27,8
Budget brand,ciaobimbi,154.44,3
Budget brand,kainar,4625.07,71
Affordable brand,qmax,4756.200000000001,50
Affordable brand,calvinklein,1353.8300000000002,7
Budget brand,falken,81.34,2
Budget brand,timberk,30704.060000000012,713
Budget brand,toyo,25764.230000000003,274
Mid-range brand,candy,123064.45999999998,400
Budget brand,gislaved,33740.29,422
Affordable brand,mora,1412.1400000000003,13
Budget brand,caprice,474.66,7
Budget brand,juventa,295.36,4
Affordable brand,rosato,129.99,1
Budget brand,nexttab,3615.0999999999995,71
Budget brand,duo,17.56,1
Budget brand,luris,107.02,5
Affordable brand,dobrusskijfarforovyjzavod,1420.1100000000001,15
Affordable brand,bair,749.04,6
Budget brand,patrino,1518.3200000000002,17
Affordable brand,wacom,25513.53999999999,102
Affordable brand,vmv,56.6,1
Affordable brand,paiste,141.57,1
Budget brand,lorelli,24062.640000000003,314
Budget brand,dfz,0.9,1
Mid-range brand,pinghudakebabycarrier,2391.57,6
High-end brand,uno,41260.74999999999,79
Mid-range brand,ssm,1269.03,7
Budget brand,jasmine,25.74,1
Budget brand,estel,16.7,4
Budget brand,gerber,24.969999999999995,26
Mid-range brand,aurora,9985.289999999999,31
Budget brand,deviser,1029.61,14
Budget brand,tpmaster,205.9,10
Budget brand,naturalist,3.6,2
Budget brand,voltmaster,2340.42,30
Budget brand,airline,63.94,2
Budget brand,moliabal,232.19,5
Affordable brand,korin,340.03000000000003,3
Budget brand,optimus,90.35,1
Budget brand,topex,177.18,2
Budget brand,eurogold,15.4,2
Budget brand,a-mega,908.6800000000001,12
Budget brand,biol,13.39,1
Affordable brand,barty,3200.29,18
Budget brand,piatnik,192.74999999999997,9
Budget brand,exide,4270.35,41
Affordable brand,allvega,159.6,2
Budget brand,nerf,61.52,1
Budget brand,kiddieart,583.1,23
Budget brand,boarteks,35.1,1
Budget brand,joby,75.72999999999999,3
Budget brand,gehwol,168.76999999999998,12
High-end brand,edox,4404.219999999999,6
Mid-range brand,easywalker,3959.7,10
Budget brand,bsn,3638.29,69
Affordable brand,dongma,461.53,2
Budget brand,naturasiberica,7.029999999999999,3
Budget brand,vasilisa,296.06,13
Budget brand,emsa,359.47999999999996,12
Budget brand,now,318.55999999999995,18
Affordable brand,prestige,507.35,2
Budget brand,mediheal,376.03,15
Budget brand,picard,4707.95,49
Budget brand,jinjianfeng,312.75,9
Mid-range brand,kaemingk,608.66,1
Affordable brand,pioneer,194593.94000000003,1614
Budget brand,hb,2492.7200000000003,77
Affordable brand,listvig,501.44,4
Budget brand,likatoprofessional,264.8,22
High-end brand,schneider,1081.17,4
Budget brand,awei,1112.0600000000002,65
Affordable brand,heyner,809.03,7
Affordable brand,milat,633.63,3
High-end brand,unilux,15126.580000000002,31
Budget brand,maak,66.93,1
Affordable brand,lange,203.09,1
High-end brand,tamron,1474.02,1
Mid-range brand,tanglewood,1171.21,4
Affordable brand,sokolov,321777.70999999996,2123
High-end brand,aorus,725.86,1
Affordable brand,oursson,16544.670000000002,155
Budget brand,gemei,725.5699999999999,30
Budget brand,alumet,462.82,8
Budget brand,annaanna,522.22,17
Mid-range brand,jackson,1553.4499999999998,6
Budget brand,swat,10212.220000000001,162
Budget brand,garvalin,4318.27,62
Budget brand,shell,2613.810000000001,124
Budget brand,achilles,2812.9600000000005,46
Affordable brand,ilife,5632.0,22
Affordable brand,vitebskiekovry,1298.63,12
Budget brand,sven,27481.90000000001,774
Affordable brand,huawei,4780682.35,23703
Affordable brand,mancera,3763.22,30
Budget brand,bluesonic,134.36,2
Mid-range brand,kunlun,2409.32,8
Budget brand,malushen,423.45,5
Affordable brand,laudio,1199.53,8
Mid-range brand,makeblock,2161.12,7
Budget brand,lalique,1231.2199999999998,26
Budget brand,bwell,396.41,7
Affordable brand,babykiss,1287.06,6
Budget brand,tundra,133.47,2
Mid-range brand,head,5887.1399999999985,25
Affordable brand,medalist,1362.7,12
High-end brand,gemsy,621.3,1
Affordable brand,reebok,13918.629999999996,125
Mid-range brand,ardahali,9256.850000000002,29
Affordable brand,speroni,156.76,1
Affordable brand,amd,44732.780000000006,241
Mid-range brand,hp,1341546.24,4106
Affordable brand,heco,150.37,1
Budget brand,drhedison,19.31,1
Budget brand,superlux,110.69,2
Budget brand,x-level,182.73000000000002,13
Budget brand,bergner,6593.429999999999,123
Budget brand,guliver,36.69,1
Affordable brand,leefitness,4004.6400000000003,22
Affordable brand,romax,1074.69,7
Budget brand,vinzer,4240.0,69
Budget brand,voltman,20630.22,264
Budget brand,fisherprice,114.77,3
Affordable brand,horizont,22855.08,189
Budget brand,nuxe,206.08000000000004,13
Budget brand,gelflex,33.46,2
Mid-range brand,metabo,11844.990000000002,37
Budget brand,dion,799.2000000000002,27
Budget brand,deepcool,8804.869999999999,308
Budget brand,ubisoft,5924.05,223
Mid-range brand,pny,7717.000000000002,20
Budget brand,batik,32.28,6
Affordable brand,gorenje,143161.08,697
Affordable brand,sonel,13520.890000000001,124
Budget brand,burberry,1774.3400000000001,29
Budget brand,machete,1042.47,19
Affordable brand,moonybaby,1897.5200000000004,17
Budget brand,essence,49.290000000000006,14
Budget brand,stayer,1865.11,60
Budget brand,ecolight,12.1,1
High-end brand,cybex,61296.69000000001,89
Budget brand,perina,523.66,6
Budget brand,bykilian,401.54999999999995,9
Budget brand,a-case,808.3199999999999,94
Budget brand,remonte,460.0,6
Budget brand,tramontina,1694.9499999999998,84
Mid-range brand,tacx,6120.87,21
Budget brand,xlmedia,8.28,1
Budget brand,honhongvictorygroupltd,138.48,2
Budget brand,tega,83.24,8
Budget brand,inhouse,612.26,27
Affordable brand,nanotex,226.52,1
Budget brand,lahn,82.1,2
Budget brand,p.i.t.,4993.110000000001,92
Budget brand,desigual,44.14,3
Affordable brand,sledopyt,1224.13,16
Budget brand,krosno,57.25,6
Budget brand,wenyi,10.71,1
Affordable brand,crescina,273.37,2
Budget brand,geil,11051.229999999998,229
Budget brand,bioworld,9.66,3
Budget brand,garanterm,3195.9800000000005,34
Budget brand,pablosky,1312.7600000000002,18
Affordable brand,opadiris,1190.08,10
Budget brand,scher-khan,283.14,3
Budget brand,gigawatt,45552.590000000004,491
Budget brand,rovus,51.42,2
Budget brand,magic,47.18,2
Budget brand,steelpower,210.32,8
Budget brand,samo,67.30000000000001,5
Affordable brand,xiaomi,1.125986596000001E7,68292
Budget brand,cocochoco,46.59,2
Budget brand,sariel,30.169999999999998,4
Budget brand,dendy,1039.44,17
High-end brand,chopard,820.87,1
Budget brand,bestoy,12797.75,201
Mid-range brand,lotos,1336.06,5
Affordable brand,gewa,3018.8400000000006,43
Budget brand,kelli,1564.9299999999994,39
Budget brand,mobil,1362.3600000000004,44
Budget brand,polese,445.17999999999995,13
Budget brand,trianglegroup,152.9,2
Budget brand,thqnordic,72.02,2
Mid-range brand,olympus,1910.38,3
Budget brand,greenpro,74.87,2
Budget brand,provence,4.86,1
High-end brand,rivalli,694.74,1
Affordable brand,swisshome,14409.020000000002,120
Budget brand,triumph,4.37,1
Budget brand,denso,10.04,1
Mid-range brand,melitta,8228.68,29
Budget brand,castorland,16.18,4
Budget brand,cullmann,435.28,6
Budget brand,shindo,60.75,1
High-end brand,anex,13733.65,22
Affordable brand,salomon,1347.0,7
Budget brand,maxwell,22967.510000000002,825
Affordable brand,rostok-mebel,2130.15,15
Budget brand,bravo,215.07000000000002,14
Budget brand,barer,189.87000000000003,19
Budget brand,kukmara,6862.530000000001,189
Budget brand,maidou,38.59,1
Budget brand,wortex,549.5699999999999,10
Budget brand,weifeng,501.90000000000003,30
Budget brand,aimoto,16847.790000000005,303
Budget brand,merries,1647.3100000000009,81
Budget brand,abtoys,46.31,1
Affordable brand,fanline,1629.1,11
Budget brand,pixiebelles,42.99,1
Affordable brand,shimano,2675.8300000000004,24
Affordable brand,partner,8170.23,73
Budget brand,gosh,1299.12,98
Budget brand,bovidix,524.8000000000001,12
High-end brand,k-star,1801.84,2
Budget brand,lidonet,596.84,22
