light,Budget brand,"ansmann,modern,iek,puckator,eco,alfa,kosmos,maman,lidonet,escada,radiant,svetogor,ultraflash,mica,rombica,bayerlux,nowodvorski,deluxe,illumico,eurolight,stanley,lezard"
shoes,Affordable brand,"atomic,reebok,atrai,etor,dolcevita,salamander,ergo,oliviabambino,salomon,ersport,covani,makers,greyder,romax,rossignol,bugatti,lange,columbia,native,hoka,ride,rovigo,burgerschuhe,bochetti,indigo,gabor,nike,francescodonni,tuffoni,ralfringer,fracescodonni,ara,cover,genau,glasman,anta,velvet,lauravalorosa,jordan,romer,fila,cavaletto"
keyboard,Affordable brand,"hori,gamdias,kingston,thermaltake,gigabyte"
keyboard,Budget brand,"acme,redragon,harper,wintek,rapoo,canyon,genius,konoos,hyperx,cnd,crown,logitech,razer,sven,ritmix,gembird,cougar,delux,defender,trust,x-game,steelseries,hibertek,smartbuy"
"",Mid-range brand,"ski-doo,pdw,imattress,gtrwheel,makita,triton,mebelazii,yokatta,koffer,bose,ikkm,holicy,epr,otani,kipardo,stark,totalbox,mif,tacx,julong,ibiscus,moongmbh,asm,technogym,ghnfitness,garrett,coleman,dinastia,roca,robertocavalli,head,jackson,manfrotto,alexika,stihl,audison,helstons,milano,lemaks,egreat,toshiba,bazhou,microsoft,kk,schecter,hubert,torgue,ifree,persona,sharp,tutis,char-broil,legeartis,haier,camptown,milwaukee,botticelli,powcan,grohe,gopro,denon,jade,laufen,jimmychoo,samsung,ardahali,startradingab,asmrelaks,orium,wedssport,centrpravilnogosna,technomax,mojdodyr,vobix,inwin,kelly,makeblock,amouage,melitta,napoleon,orto-bed,maisonfranciskurkdjian,mgaentertainment,replica,maxion,fubag,startlineplay,sowell,basharan,akva,truva,marcher,al-ko,metabo,vossen,imenza,hartung,belux,vestel,sardes,yamaha,broomer,babywood,soundking,rial,raceready,lotos,hp,dragonfly,warmic,wind,airwheel,bsa-wheels,lonex,masei,riga,wsp,valberg,inglesina,shishi,tech-line,peavey,greenworks,burton,maxmara,thule,danke,silhouette,slonimmebel,sportelite,epiphone,barettoni,memo,armos,startline,higashi,thrustmaster,hisar,electrolux,siberia,sony,alpina,rimax,leeco,t-max,makstton,canam,author,candy,engenius,asx,kunlun,smoby,wize,olympus,claudedozorme,advan,zanussi,kaemingk,simurg,sv,apc,fissler,remo,ssm,body-solid,value,velvet-santiago,blackberry,teknetics,anreks,htl,kaleos,delonghi,mebelservice,sospiro,aquilon,stabila,obi,franke,yamato,lider,mjx,apache,taitong,stokke,noktamakro,ajmal,segway,am.pm,hugoboss,hotpoint-ariston,lifedeco,adamex,sportbaby,quiksilver,housefit,aurora,pinghudakebabycarrier,deestone,moon,bkf,fly,mibb,lg,maxpro,amos,imperial,pandora,cmt,komfort-s"
sewing_machine,Budget brand,household
grill,Budget brand,"redmond,ves,energy,berghoff,saturn,unit,haeger,kumtel,boyscout,vitek,koopman,maxwell,sinbo,dam,scarlett,prc,first,dsp,polaris,clatronic"
stationery,High-end brand,canon
piano,High-end brand,"medeli,kurzweil,korg,roland"
headphone,Affordable brand,"m-audio,alctron,gamemax,gigabyte,meizu,akg,cowon,fiio,philips,vox,parrot,alesis,behringer,xiaomi,casio,fostex,marshall,audio-technica,westone,hifiman,gamdias,sennheiser,kingston,nokia,presonus,avermedia,panasonic,huawei,creative,pioneer,ergo,edifier,honor,beats,tascam,beyerdynamic"
shirt,Budget brand,"conceptclub,vilatte,puma,noppies,myprotein,sabyrzhanayrin,dion"
shoes,Budget brand,"miescarpe,eltempo,legre,strobbs,peak,lealelo,fassen,derspur,gioseppo,face,pablosky,puma,minimen,biomecanics,millionaire,marko,fischer,saniano,tamaris,bartek,nanga,caprice,betsy,rieker,lauravalarosa,solostyle,sterntaler,catunltd,indiana,skechers,destra,xti,garvalin,asics,escan,onhillsport,shoesrepublic,ag,remonte,keddo,adidas,spur,estomoda,ciaobimbi,glam-forever,baden,marcomen,tesoro,suave,agatharuizdelaprada,saucony,rooman,shagovita,respect,baratto,kapika,converse,crosby,nexpero,aladen,walkmaxx,alaskaoriginale,babybotte,vans,marcotozzi,rheinberger"
videoregister,Mid-range brand,blackvue
carriage,Affordable brand,"hauck,espiro,goodbaby,glamvers,brevi,osann,evenflo,babyzz,kiddy,rant,skillmax,capella,babykiss,joie,babysinq,maxi-cosi,chicco,nuna,benebaby,bartplast,philandteds,peg-perego,wingoffly,jetem,belecoo,indigo,graco,kacper,lorellibolgaria,omnio,alis,bair,joe,adil,quatro"
dishwasher,Mid-range brand,"electrolux,flavia,fornelli,haier,zanussi,korting,candy,samsung,schaublorenz,fagor,franke,hotpoint-ariston"
toster,Mid-range brand,"delonghi,electrolux"
monitor,Affordable brand,"benq,philips,huntkey,qmax,reshin,aoc,iiyama,gamemax"
components,Budget brand,"ecs,hiper,crown,bona,iddis,hyperx,id-cooling,bamboo,gembird,gamerstorm,mam,damixa,daniel,parus,gerdamix,ocz,kaledomino,adata,air-cool,teamgroup,pccooler,chieftec,ampm,rossinka,patriot,aardwolf,aerocool,neptun,esko,deepcool,lite-on,slezakrav,kingmax,seagate,remer,yota,cobra,wintek,ecocool,drop,raidmax,titan,decoroom,rubineta,segotep,cougar,coolermaster,drgans,enermax,sandisk,geil,sven,goodram,transcend,plextor,crucial,calorie,gran-stone,leven,v-color,apacer,supermicro,verbatim,vortex,hynix,noctua,airmax,hgst,chenri,biostar,voda,acd,akor,zalman"
tools,High-end brand,"schneider,telwin,tarlan,kaiser,bork,festool,pedrollo,lutian,senci,jasic,kipor,helix,dab,caiman,husqvarna,livnynasos,inter,firman,hitachi,lux-tools,kelet"
personal,Mid-range brand,housefit
steam_cooker,Budget brand,"ibili,maman,polaris,centek"
hood,Affordable brand,"faber,simfer,maunfeld,gefest,artel,bosch,dauscher,indesit,beko,zorg,gorenje,mbs,hansa,elica,kronasteel,cata,electronicsdeluxe,midea,darina,akpo,elikor,monsher,shivaki,jetair"
tools,Affordable brand,"sibrteh,speroni,karcher,aeroforce,hyundai,cameo,bosch,magnetta,kitfort,cmi,elitech,force,dewalt,dremel,kaierda,laston,tch,midea,leo,philips,bestway,wert,xiaomi,forza,huter,denzel,aiken,ikea,esab,carver,stalker,felisatti,paton,maysun,ken,gmslivgidromasao,kress,resanta,hilti,tefal,ryobi,mantra,gardena,einhell,helvi,zubr,polti,mcculloch"
skirt,Affordable brand,omero
pillow,Affordable brand,"ikea,mio,xiaomi,adamas,vegas,askona"
furniture,Affordable brand,"ersport,vmv,graco,stiga,chicco,glamvers,adamas,redford,oribel,jika,schardt,akvaton,llarri,kolo,mozgamebel,cersanit,brevi,joie,efp,vista,skv,gerbor,mantra,estap,chairman,bts,mebels,inspiwood,jetem,tridevatoecarstvo,fengnix,domini,dardav,borovici,smk,barty,kmk,maxi-cosi,uomo,akvarel,bambini,domani-spa,ventara,alavann,polini,nuna,santek,fant-mebel,opadiris,avrora,maribel,kolpasan,satura,mio,futura,skandika,brw,signal,vegas,mamadoma,genau,creavit,davita,kale,askona,besafe,creo,stendmebel,belecoo,mebelson,xiaomi,quatro,aqualife,misty,halmar,heyner,ikea,forminabanyo,listvig,skillmax,kirovit,zara,mebelswow-rn,lel,vasden,skv-kompani,bohemia,stolline,olmeko,incanto,v-unic,hauck,vitra,kiddy,popov,creoceramique,interlink,ferrari,peg-perego"
trainer,Mid-range brand,"housefit,sportelite,proteus,chaod,evo,startline,hanma"
tennis,Budget brand,"joerex,babolat,doublefish,wilson"
toster,High-end brand,"bork,kitchenaid,smeg"
alarm,Mid-range brand,"pandora,dowontec"
grill,Affordable brand,"gorenje,cmi,demiray,arnica,tefal,kitfort,bosch"
sock,Affordable brand,"joie,maxi-cosi,chicco"
personal,High-end brand,"garmin,bork,casada"
tv,Mid-range brand,"toshiba,vestel,sony,haier,samsung,blaupunkt,lg"
dress,Affordable brand,"tomfarr,hayali,omero"
chair,Mid-range brand,"simpleparenting,cam,sv,inglesina,stokke,ashleyfurniture,recaro,komfort-s,adamex,lifedeco,fly"
auto,High-end brand,"garmin,schneider,remeza"
desktop,Budget brand,"manhattan,razer,logitech,cobra,ritmix,polaris,delux,trust,sven,barneo,crown,deluxe,aerocool,microlab,genius,remix,acme,jbl,gembird,defender,zeta,brateck,cnd,cougar"
videocards,Budget brand,geil
generator,Budget brand,"galaxy,p.i.t.,stanley,bene,saturn,rowenta,kolner,vitek,scarlett,elenberg,eurolux,clatronic,alteco,maxwell,polaris"
hob,Mid-range brand,"electrolux,schaublorenz,hp,korting,danke,samsung,zanussi,franke,candy,hotpoint-ariston,haier,fagor,svar,fornelli"
desktop,Mid-range brand,"cameron,komfort-s,e-blue,hp,nowystyl,vectron,intel,sv,basic,lifedeco"
keyboard,Mid-range brand,"hp,microsoft"
apparel,High-end brand,"egg,sergiorossi,weekend,cybex,seed,mima"
saw,High-end brand,"hitachi,festool,husqvarna"
power_supply,Affordable brand,"hec,seasonic,corsair,thermaltake,gamdias,r-senda,huntkey,gamemax,fractaldesign,roeyuta,nzxt,gigabyte"
table,High-end brand,"gomeldrev,kettler,pinskdrev,molodecnomebel,aero"
piano,Affordable brand,"casio,m-audio,ava,alesis"
memory,High-end brand,"smart,hpe,dell,lenovo"
sock,Mid-range brand,"bumbleride,larktale,inglesina,quinny"
pillow,Budget brand,"kupu-kupu,miromaks,almaks,selena,spalenka,stolicatekstila,ecotex,magkijson,edelvejs,sonnaaskazka,tamish,mirodel,ol-tex,bio-tekstil,avrorateksdizajn,candide,mariaiskusnica,ekonomia,madamecoco,verossa,alvitek,sonoterra,adel,smarttextile,arua,belashoff,kroskindom,legkiesny,tradiciatekstila,osminozka,tesma,stilvasejspalni,edem,monro,intex,vesta,dormeo"
cartrige,Affordable brand,"xiaomi,panasonic,xerox,ricoh,epson,akvafor,phoenix"
grill,High-end brand,"bork,weber"
sport,Mid-range brand,"dahon,sunday,proteus,hanma,thule,gaint,author,kona,evo,gt,burton,lg,wethepeople,sportelite,stark,libtech,dk,kink,bfsnowboards,fly,startline,liv,head,schwinn,housefit,chaod,alpina,dynastar,volkl,gnu"
cpu,Mid-range brand,"intel,hp"
cooler,High-end brand,"msi,asus"
saw,Mid-range brand,"milwaukee,fubag,metabo,al-ko,stihl,makita,mateus"
sport,Affordable brand,"ride,evrodetal,longstyle,smartrike,trinx,novatrack,elan,salomon,stiga,glamvers,aist,fenix,qplay,kpt,lux,biwec,racer,konlega,bodysculpture,domyos,mongoose,lamborghini,nordica,roxy,axis,xiaomi,jinyuan,bentley,santacruz,torrent,rossignol,forward,atlant,atomic,scool,cliff,peruzzo,micio,progress,phoenix,haro,mooveandfun,altair,santa-cruz,everlast,columbia,stinger"
toster,Budget brand,"redmond,galaxy,polaris,vitek,scarlett,bene,saturn,geneticlabnutrition,maxwell,smile,natrol,nutrex,hottek,now,fit-rx,sakura,unit"
painting,Affordable brand,"bosch,ryobi"
jeans,Mid-range brand,persona
compressor,High-end brand,"schneider,remeza"
clocks,Mid-range brand,"lg,versus,alpina,traser,samsung,suunto,roamer,balmain,polar,zinvo,michaelkors"
ski,Affordable brand,"atomic,rossignol,salomon,nordica,columbia,elan"
memory,Budget brand,"apacer,geil,hynix,crucial,patriot,adata,v-color,transcend,teamgroup,hyperx"
coffee_machine,Budget brand,"bene,vinzer,vitek,scarlett,redmond,centek,maxwell,polaris,sakura,saturn,first,galaxy,sinbo"
tshirt,Affordable brand,"hayali,fila,columbia,harley-davidson,nike,jordan"
computers,Mid-range brand,"his,basic,kyocera,vectron,cameron,palit,intel,hp,pny,e-blue,haier,gainward,lifedeco,lg,samsung,toshiba,microsoft,komfort-s,nowystyl,sv"
auto,Affordable brand,"kenwood,heyner,alpine,playme,teslastyle,subini,prology,einhell,magnetta,artway,laston,neoline,inspector,autoline,incar,tec,imx,denzel,stonelock,tomahawk,zubr,xiaomi,pandect,avis,sho-me,pioneer,magma,newco,mydean,ams,trendvision,prestige,berkut,starline,stinger,goodyear,ryobi,intego,mio,cardrox,hyundai"
toys,Budget brand,"roxykids,stuntcar,huanger,educo,azbukvarik,potatohead,fancy,lorelli,dickietoys,munchkin,la-di-da,restar,ouaps,wowwee,nici,sigikid,playmates,kskids,basik,doubleeagle,welly,starwars,elbasco,huile,mz,tinytoes,sozzy,ty,bestoy,puzzles,melissadoug,skytech,vladitoys,battat,castorland,lorelli-bertoni,nizegorodskaaigruska,x-game,woddon,auldey,sulongtojs,wltoys,magicbeartoys,tedmyfriend,zegan,metoo,altacto,barbie,metoyou,plitex,weina,orange,educa,disney,origami,ortopazl,wangfeng,fisherprice,grow-with-me,skazocnyjpatrul,keenway,fisher-price,rw,traxxas,gulliver,twistclimbingcar,i-baby,os,jazwares,vulli,jjrc,baboo,intex,furreal,melidadi,sgary,scruff-a-luvs,callida,henglei,steppuzzle,kroskaa,derevaski,wincars,timbergroup,fornite,xieming,vdovichev,kiddieart,trefl,zuru,hap-p-kid,maisto,simba,mioshi,ladida,cubicfun,silverlit,rastar,dickie,wster,hasbro,yh,alilo,vtech,hotwheels,budibasa,yoyofactory,b-kids,bertoni,polese,softoy,kakadu,pituso,tomik,abtoys,lapkin,playgro,tigres,monchhichi,jiada,mefferts,buttonblue,zajkami,frozen,playlab,syma,tmnt,rubiks,kingmeda,dodo,zapfcreation,sekiguchi,hb,viga,bburago,robocarpoli,zazu,playskool,jimcarrey"
accessories,High-end brand,"schneider,garmin,neo,asus,weekend,remeza,lenovo,acer,apple,dell"
faucet,Mid-range brand,"lg,franke,am.pm,grohe"
audio,Mid-range brand,"olympus,torgue,peavey,samsung,fly,norman,candy,microsoft,arturia,audison,soundking,sony,shure,tanglewood,headrush,epiphone,magaudio,bose,yamaha,hp,lg"
dishwasher,High-end brand,"kaiser,teka,smeg,kuppersberg,bompani,whirlpool,siemens"
soldering,Budget brand,stayer
hdd,High-end brand,"dell,hpe,hitachi,lenovo"
personal,Budget brand,"kangkang,saturn,junte,carhome,bradex,moser,sonar,wellneo,unit,wahl,vitek,momert,lumme,willmark,agu,shima,zelmer,remington,elenberg,bene,centek,polaris,maestro,babylisspro,ermila,rowenta,gezatone,galaxy,maxima,imetec,ramili,beurer,promozer,medisana,bodykraft,maxwell,hada,omron,irest,bbk,aeg,babyliss,kiepe,matrix,marta,hottek,haday,scarlett,redmond,first,acme,sakura,masstone,smile"
photo,Mid-range brand,"sony,olympus"
acoustic,Mid-range brand,"epiphone,samsung,norman,fly,bose,torgue,headrush,magaudio,tanglewood,yamaha,peavey,candy,sony,lg,soundking"
electronics,High-end brand,"vivitek,sevenfriday,gretsch,msi,xgimi,mido,tamron,louiserard,ecler,edox,korg,dynacord,nikon,fender,neumann,hisense,blam,bulova,canon,kuppersbusch,lenovo,oneplus,certina,electro-voice,hamilton,blg,google,mackie,samson,asus,liberty,jamo,bomberg,optoma,rado,acer,seiko,leem,canton,proel,biema,oris,medeli,dji,longines,preciosa,viewsonic,suzuki,roland,otan,kurzweil,kef,rcf,adam,turbosound,tissot,garmin,takamine,skyworth,apple,studiomaster,krk"
dishwasher,Budget brand,aeg
hdd,Mid-range brand,"hp,samsung,intel,toshiba"
acoustic,Budget brand,"sven,audac,ovation,caravanmusic,naranda,microlab,joker,veston,cortland,jbl,madina,cvgaudio,homage,deviser,dsppa,trust,ortega,flight,itc,denn"
universal,High-end brand,"preciosa,herman,aldit,elitebohemia"
swing,Affordable brand,"graco,brevi,kampfer,idillia,maribel,babymoov,nuna,chicco,redford,joie"
swing,Mid-range brand,"inglesina,motivyotdyha,olsa,obi,stokke"
keyboard,High-end brand,"lenovo,dell,asus,msi,apple"
bag,Mid-range brand,"coccinelle,persona,cameron,thule,dometic,hp,coleman,ezetil"
mouse,Affordable brand,"gamdias,gamemax,xiaomi,gigabyte,kingston,thermaltake"
welding,High-end brand,"inter,telwin,jasic,kaiser"
bedroom,Mid-range brand,"rajton,stokke,orto-bed,komfort-s,luciasvetlaa,value,romack,mebbery.kz,mibb,mebelev,lifedeco,centrpravilnogosna,lider,mebelazii,sv,imperial"
notebook,High-end brand,"msi,dreammachines,lenovo,asus,acer,dell,apple"
glove,Budget brand,"leone,fabretti,adidas,inflame,five,rdx,velo"
peripherals,High-end brand,"msi,asus,apple,smart,acer,canon,lenovo,aorus,dell,viewsonic"
oven,Budget brand,"saturn,polaris,asel,elenberg,redmond,bbk,scarlett,aeg,akel,galaxy,maxwell,oasis,luxell,smile"
bath,Mid-range brand,"roca,am.pm,universal,belux,triton"
pump,High-end brand,"senci,dab,kelet,pedrollo,lutian,helix,livnynasos,tarlan,firman"
ballet_shoes,Affordable brand,greyder
dress,Budget brand,"noppies,sly,annaanna,vilatte,mltl,aivengo,conceptclub"
"",High-end brand,"robotis,proxima,scott,mosconi,kelet,yuneec,kogaz,robobloq,nux,festool,jura,peda,ocag,aero,daewoo,jupiter,tuff,wolf,chopard,aerosystem,omabelle,neman,yjfitness,voltajr,hre,baroque,kettler,garmin,strikemaster,celine,gf,kurzweil,mapex,ardesia,capanni,bernina,musicroom,msi,arai,becker,dji,jumper,gretsch,mercury,medeli,konig,greenbike,dita,shiraz,trevorjames,enkei,zmonday,viking,lenovo,minelab,canton,preciosa,jkexer,libero,dyson,realflame,kolibri,triumphtree,jack,sabian,sports,sky-watcher,gladiator,canon,juki,marker,buderus,humminbird,robertobravo,kitchenaid,masteryard,kovi,babylock,molodecnomebel,americanmotionfitness,camso,bork,asus,vissol,mak,honda,shogun,gitzo,alex,siemens,jasic,whirlpool,imperia,smart,weekend,defredesign,method,orla,fitlux,baige,hitachi,stockli,merrylock,powertec,riviera,unilux,alexandermcqueen,velositywheels,arba,pro-ject,kuppersberg,gemsy,trevi,navien,mima,lenso,mystar,korg,f-power,cronos,embawood,asustor,hygge,seanovo,niche,stolplit,harp,steelflex,kawai,nissan,kingsong,husqvarna,dayun,apple,rinnai,vard,idrobase,kranzle,sky,zwillingjahenckels,venta,liebert,alutec,kidkraft,leica,uno,baymak,vardoven,russia,lifegear,simonettaravizza,kiturami,tianzhanfitness,shua,bulin,protherm,danau,neva,levante,viessmann,ats,markbass,synology,elna,cartier,ostamebel,lutian,meade,doohan,bugaboo,sergiorossi,casada,nikon,merach,sbw,fuel,fondital,k-power,suzuki,alkor,pentax,mykita,dell,novigo,k-star,smeg,qnap,cybex,rals,neo,sportop,pajak,roland,messer,lubimyjdom,micuna,keeway,rotiform,inmotion,carlsbro,fender,pinskdrev,helvetia,ralphlauren,radaway,liebherr,acer,xxr,booil,ampeg,calgaro,pearl,kgc,lux-tools,buffalo,teka,silva,sunsuki,invader,kaiser"
juicer,Budget brand,"maxwell,smile,saturn,redmond,unit,elenberg,vitek,scarlett,galaxy,clatronic,zelmer,polaris"
power_supply,Budget brand,"raidmax,sven,zalman,cougar,enermax,vortex,segotep,wintek,airmax,coolermaster,hiper,aerocool,deepcool,air-cool,crown,chieftec"
costume,Budget brand,"aivengo,conceptclub,annaanna,tyr"
bedroom,Affordable brand,"stendmebel,askona,schardt,satura,nuna,dardav,polini,vmv,domini,tridevatoecarstvo,ikea,kmk,brw,v-unic,mio,glamvers,joie,vasden,brevi,bambini,incanto,olmeko,skv-kompani,vegas,uomo,llarri,lel,skv,mozgamebel,chicco,borovici,gerbor,davita,redford,bts,adamas,mebelson,xiaomi,graco"
sandals,High-end brand,sergiorossi
appliances,Affordable brand,"darina,optima,pika,felisatti,kenwood,konov,cata,gefest,ferre,zerten,ilife,aletant,beko,chayka,arg,almacom,master,akpo,gipfel,jaguar,x-foot,runwin,zubr,yamaguchi,evgo,maunfeld,einhell,gorenje,ariston,demiray,xiaomi,xing,indesit,atlant,bosher,hintek,binatone,bosch,touchbeauty,stinol,dexp,moulinex,denzel,mcculloch,tcl,sibrteh,flama,brother,janome,naomi,midea,klima,carver,magnetta,pangao,homeelement,fresh,leader,bts,hoover,biemmedue,kronasteel,karcher,horizont,faber,birusa,zobo,braun,rebus,beaba,elica,nutribullet,toyota,oursson,thermex,panasonic,teploross,singer,mbs,atlantic,leadbros,dauscher,polti,sencor,ikea,shivaki,starmix,thor,ryobi,delta,carino,ava,artel,gardena,jetair,kristal,monsher,annovireverberi,hansa,simfer,ariete,gutrend,dewalt,mrm-power,kitfort,electronicsdeluxe,veritas,greta,zorg,tefal,otex,oster,arnica,huawei,forza,elikor,hyundai,cmi,dahatsu,aoki,resanta,comfee,philips"
refrigerators,Budget brand,"willmark,snowcap,renova,ardo,deluxe,coolfort,elenberg,aeg"
swing,High-end brand,arno
trousers,High-end brand,weekend
jeans,Budget brand,"conceptclub,noppies"
winch,Affordable brand,denzel
cabinet,Affordable brand,"brw,mebelson,fant-mebel,vmv,akvarel,alavann,aqualife,misty,efp,bts,stendmebel,cersanit,satura,kmk,ikea,opadiris,akvaton,vasden"
vacuum,High-end brand,"dyson,irobot,bork,husqvarna,hitachi,hobot"
subwoofer,Mid-range brand,"audison,hp,sony"
steam_cooker,Affordable brand,"philips,panasonic,gorenje,tefal,braun,beaba"
music_tools,Mid-range brand,"arturia,yamaha"
sofa,Affordable brand,"askona,ikea,smk"
projector,Mid-range brand,"orimag,sony,cinemood"
telephone,Budget brand,"intex,maxvi,hiper,nobby,bravis,texet,jinga,micromax,keneksi,irbis,bq,olmio,k-lite,vertex,prestigio,elari,inoi"
