light,Budget brand,"ansmann,modern,iek,puckator,eco,alfa,kosmos,maman,lidonet,escada,radiant,svetogor,ultraflash,mica,rombica,bayerlux,nowodvorski,deluxe,illumico,eurolight,stanley,lezard"
electronics,Budget brand,"hoco,ovation,koss,ultrasone,jbl,acv,tesler,k-lite,kehan,monster,sades,troyka,defender,harper,tecno,jet,vibe,dlaudio,dunu,kicx,acme,sonda,maxvi,jinga,jabra,navitel,olto,sigma,yison,meike,intex,aula,bravis,joker,zalman,veston,inkax,veho,aimoto,marley,denn,nobby,qq,akai,rapoo,audiotop,infinity,acqua,celebrat,bluedio,graffitisound,wster,havit,inoi,bq,toro,flight,deviser,festina,continent,tp-link,homage,machete,global,razer,bluesonic,orico,clarion,lorus,nexttab,mark,crunch,jvc,prolike,swat,cougar,plantronics,olmio,naranda,hercules,kalenji,joyroom,itc,ipipoo,iwalk,canyon,superlux,moxom,skullcandy,gionee,invotone,steelseries,gembird,microlab,audac,numark,saturn,logitech,remax,danielklein,trust,prestigio,wuw,caravanmusic,nakamichi,elenberg,avatar,urbanears,delux,madina,tesoro,nady,swissline,qcyber,usams,cvgaudio,alphard,irbis,wonlex,sven,ritmix,siee,rombica,magnat,micromax,mykronoz,dagee,intro,fsd,honhongvictorygroupltd,zte,awei,vertex,ark,mystery,g-cube,ortega,elari,irit,keneksi,calypso,cortland,redragon,crown,genius,hyperx,maono,agu,borasco,soundstream,cnd,texet,hiper,meze,phantom,nuforce,manhattan,dsppa"
mixer,Budget brand,"unit,maxwell,scarlett,polaris,clatronic,elenberg,zelmer,vitek,redmond,saturn,galaxy,willmark,first"
shirt,Affordable brand,"jordan,harley-davidson,can-am,columbia,hayali,fila"
appliances,Budget brand,"delimano,berghoff,luxell,hada,smile,elenberg,teplokryma,renova,luazon,gezatone,ibili,babylisspro,wester,sess,masima,turbo,airline,rondell,zelmer,ramili,maxima,elvin,maman,sakura,aeg,haeger,maestro,moser,fissman,hausmann,barhatnyjsezon,engy,haushalt,haday,agu,nika,attribute,dam,bergner,scarlett,fit-rx,domasnijocag,ballu,vihr,natrol,nutrex,eurostek,akel,crown,lumme,alteco,autovirazh,dsp,akro,marta,ermila,humidifier,vitek,medisana,ves,olto,first,coolfort,geneticlabnutrition,imetec,hottek,momert,bbk,prc,snowcap,acme,boyscout,wellneo,kelli,sonar,blauberg,masstone,dogrular,deluxe,timberk,saturn,garanterm,delsot,promozer,shindo,eurogold,ventura,beurer,kiepe,unit,daiwerina,matrix,carhome,demark,polaris,regent,tristar,aston,ecoterm,stern,turboair,shima,rowenta,bradex,bodykraft,tramontina,nord,scoole,galanz,energy,stn,galaxy,p.i.t.,swissline,maxwell,etalon,irit,greentek,wellberg,daewooelectronics,redmond,rovus,termia,remington,perilla,profteplo,asel,household,aqua,clatronic,jata,omron,worwo,aquaverso,stanley,zass,aksion,junte,ardo,babyliss,kambrook,kumtel,centek,bene,yika,ewt,agness,irest,wahl,dasch,apollo,kraton,vinzer,dwt,homs,taller,ditreex,oasis,fais,kolner,gimi,sinbo,normann,kangkang,willmark,now,koopman,metalac"
toilet,Budget brand,"rosa,colombo,sanita,faans,gesso,santeri,iddis"
microphone,Affordable brand,"sennheiser,work,laudio,force,apart,beyerdynamic,akg,audio-technica,philips,alctron,behringer,rode,tascam,fame,stagg,pro-karaoke,avermedia,m-audio,kingston"
wallet,Mid-range brand,coccinelle
cpu,High-end brand,hpe
winch,Mid-range brand,t-max
universal,Budget brand,"modern,illumico,bayerlux,mica,alfa,svetogor,lidonet"
kettle,High-end brand,"smeg,neo,bork,kaiser,kitchenaid"
dolls,Affordable brand,"jakkspacific,spinmaster,hightechway"
microwave,Mid-range brand,"zanussi,electrolux,franke,lg,candy,korting,hotpoint-ariston,fornelli,samsung"
table,Budget brand,"deluxe,homeart,barneo"
bedroom,High-end brand,"pinskdrev,embawood,silva,giornonotte,grandmanar,permanence,micuna,stolplit"
shoes,High-end brand,"weekend,sergiorossi"
clocks,High-end brand,"preciosa,tissot,bulova,hamilton,otan,garmin,edox,certina,bomberg,louiserard,longines,seiko,apple,sevenfriday,oris,rado,mido"
faucet,High-end brand,"teka,smeg,jacobdelafon,kuppersberg"
tshirt,Mid-range brand,persona
player,Affordable brand,"teslastyle,prology,cardrox,ams,incar,mydean,pioneer,imx,kenwood,alpine,autoline"
printer,Budget brand,lexmark
bed,Budget brand,"lorelli,mojmalys,astrid,pituso,lorelli-bertoni,mebelcon,everflo,globex,caramelia"
printer,Mid-range brand,"samsung,kyocera,hp"
generator,Affordable brand,"magnetta,wert,philips,polti,denzel,huter,midea,stalker,tefal,karcher,xiaomi,ryobi,resanta,zubr,tch,cameo,kitfort,sibrteh,forza"
coffee_grinder,Affordable brand,"kitfort,bosch,gorenje,moulinex"
lawn_mower,Budget brand,"patriot,accumaster,alteco,ivt"
blender,Budget brand,"kambrook,delimano,first,lumme,scarlett,saturn,redmond,galaxy,sakura,vitek,maxwell,polaris,centek,unit,maxima,tristar,sinbo,bene,elenberg,willmark,daiwerina"
cooler,Affordable brand,"almacom,thermaltake,corsair,amd,gamemax,nzxt,midea"
jumper,High-end brand,weekend
videoregister,Budget brand,"avel,defender,ridian,anytek,ibox,cenmax,deluxe,fujida,harper,mystery,ritmix,swat,prestigio,vicovation,axper,texet,intro,stealth,transcend,bluesonic,navitel,camshel"
carriage,High-end brand,"dsland,egg,anex,mima,seed,mutsy,tako,cybex,hartan,noordi,junama,hamilton,bugaboo,babyzen"
ski,High-end brand,"kessler,stockli"
bathroom,High-end brand,"sharking,libero,jacobdelafon,senspa,ravak"
trainer,Affordable brand,"cliff,mooveandfun,longstyle,kpt,domyos,jinyuan,everlast,konlega,bodysculpture"
smartphone,Budget brand,"micromax,zte,irbis,gionee,jinga,inoi,bravis,hiper,ark,vertex,texet,tecno,bq,prestigio,tp-link"
sandals,Budget brand,"suave,spur,caprice,tesoro,indiana,pablosky,garvalin,keddo,crosby,respect,rieker,rooman,biomecanics,lealelo,minimen,agatharuizdelaprada,remonte"
environment,High-end brand,"kelet,rinnai,husqvarna,hobot,karma,tigerking,aux,sunsystem,firman,dyson,irobot,mdv,kaiser,wing,chigo,cooperhunter,bork,hitachi"
keds,Affordable brand,"anta,tuffoni,salomon,fila,jordan,columbia,nike,reebok,hoka,bugatti,rovigo,etor,greyder,salamander"
snowboard,Mid-range brand,"gnu,thule,libtech,bfsnowboards,burton"
bicycle,High-end brand,"cube,pinarello,specialized,hadaa,cannondale,i-velo,trek,giant,wh,greenbike,bafang,ekobike,masi,merida,tailg,eltreco,zpao,scott"
massager,Mid-range brand,housefit
hob,Budget brand,"luxell,saturn,crown,vitek,dsp,smile,maxwell,oasis,aeg"
soldering,Affordable brand,zubr
keds,Budget brand,"marko,garvalin,biomecanics,catunltd,remonte,strobbs,crosby,saucony,puma,rooman,millionaire,marcotozzi,adidas,peak,spur,fassen,caprice,tamaris,shagovita,baden,rheinberger,respect,rieker,vans,estomoda,bartek,asics,gioseppo,keddo,agatharuizdelaprada,converse,nexpero,face,tesoro,pablosky,escan"
construction,High-end brand,"kaiser,inter,dab,lux-tools,jacobdelafon,caiman,kuppersberg,hitachi,livnynasos,bork,teka,jasic,husqvarna,smeg,firman,lutian,festool,helix,telwin,kelet,tarlan,schneider,kipor,senci,pedrollo"
oven,Mid-range brand,"candy,fagor,haier,korting,samsung,schaublorenz,electrolux,delonghi,msb,milano,franke,zanussi,svar,hotpoint-ariston,fornelli"
notebook,Affordable brand,"xiaomi,ilife"
oven,High-end brand,"kuppersberg,smeg,bompani,hisense,ardesia,smalvic,neo,teka,whirlpool,siemens,kuppersbusch,kaiser,nodor,bork"
toys,Mid-range brand,"aurora,adamex"
hair_cutter,Budget brand,"scarlett,babyliss,vitek,first,maestro,sonar,rowenta,elenberg,moser,wahl,willmark,galaxy,polaris,maxwell,promozer,remington,babylisspro,saturn,ramili,kiepe,imetec,bene,ermila"
chair,Budget brand,"mc,siger,babyhit,dobroparov,globex,selby,cepeckaamf,tizo,sitparad,teknum,monkey,zeta,mifold,maja,bertoni,matrix,aerocool,emily,baby,lorelli-bertoni,karapuz,nania,zlatek,babygo,bambola,nika,sheffilton,babys,barneo,lorelli,stryj,shenma,pituso"
tools,Mid-range brand,"al-ko,wagner,bissell,lg,kronwerk,etaltech,aurora,zongshen,fubag,makita,sinusprofi,mateus,redbo,stihl,hp,milwaukee,metabo,yuandong,wilo"
computers,Budget brand,"segotep,vortex,delux,redragon,lexmark,leven,jbl,patriot,polaris,hyperx,cnd,logitech,mars,cobra,plextor,biostar,pccooler,rapoo,gembird,enermax,barneo,mam,orico,ocz,chenri,adata,hiper,supermicro,titan,transcend,chieftec,razer,ritmix,remix,teamgroup,zwerg,air-cool,microlab,sven,cougar,genius,airmax,hynix,frozen,konoos,noctua,trust,d-link,epicgear,id-cooling,acme,irbis,lite-on,aardwolf,prestigio,crucial,aerocool,raidmax,kingmax,deluxe,seagate,harper,global,verbatim,hgst,x-game,apacer,sandisk,deepcool,hibertek,coolermaster,zeta,geil,bona,v-color,ecs,gamerstorm,defender,goodram,manhattan,canyon,steelseries,tesoro,smartbuy,ecocool,crown,brateck,zalman,wintek,acd"
alarm,Budget brand,"centurion,cenmax,scher-khan,davinci,alligator"
screw,Mid-range brand,"milwaukee,makita"
peripherals,Mid-range brand,"hp,samsung,lg,kyocera,microsoft,e-blue"
kettle,Mid-range brand,"hotpoint-ariston,electrolux,melitta,delonghi"
pump,Mid-range brand,"kronwerk,makita,metabo,mateus,wilo"
cartrige,Budget brand,"colorway,originalamnet,barer,colorfix,powerplant,aquamarine,sakura,premier,crown,nvp,nvprint,europrint,katun,superfine"
water_heater,Budget brand,"aqua,willmark,etalon,regent,metalac,oasis,fais,redmond,delimano,garanterm,aquaverso"
music_tools,Budget brand,"akai,denn,tesler,cortland"
jeans,High-end brand,weekend
motherboard,Affordable brand,"gigabyte,colorful,foxconn,asrock"
washer,High-end brand,"whirlpool,siemens,smeg,daewoo,teka"
air_conditioner,High-end brand,"chigo,mdv,aux"
music_tools,Affordable brand,"m-audio,alesis,casio,ava"
sewing_machine,Affordable brand,"leader,veritas,aoki,naomi,jaguar,brother,toyota,janome,chayka,singer"
coffee_grinder,Budget brand,"maxima,first,galaxy,vitek,redmond,kambrook,maxwell,scarlett,bene,saturn,polaris"
subwoofer,High-end brand,"blam,canton"
water_heater,Mid-range brand,"gree,electrolux,haier,hubert"
lawn_mower,High-end brand,"yardforce,husqvarna,lux-tools,viking"
tennis,Mid-range brand,"startline,head,fly"
chair,Affordable brand,"nuna,peg-perego,maxi-cosi,signal,barty,maribel,listvig,domini,heyner,graco,brevi,jetem,chairman,stolline,oribel,polini,mamadoma,kiddy,ikea,belecoo,ferrari,skillmax,glamvers,avrora,halmar,quatro,joie,besafe,hauck,chicco"
drill,Budget brand,"oasis,dwt,bossh,kalibr,enkor,alteco,nexttool,mustang,edon,graphite,vihr,ivt,wortex,stanley,p.i.t.,hammer,military,texa,kolner,patriot,total,pit,wester,mekkan,crown"
bath,High-end brand,"sharking,libero,jacobdelafon,ravak"
shoes,Mid-range brand,"alpina,fly,head,burton,persona"
pump,Affordable brand,"cmi,karcher,bestway,zubr,magnetta,ryobi,einhell,huter,hyundai,leo,denzel,gardena,gmslivgidromasao,forza,speroni"
mixer,Mid-range brand,electrolux
auto,Budget brand,"flashpoint,cenmax,axper,kolner,whistler,centurion,navitel,fujida,davinci,transcend,torso,wurth,autoprofi,ritmix,novabright,erisson,telefunken,texet,hellion,stealth,prestigio,airline,ibox,harper,chameleon,parkmaster,tpmaster,avs,nakamichi,maakavto,alca,intro,cityup,defender,camshel,bluesonic,ravenol,alligator,kingtony,voin,mystery,clarion,acv,tornado,scher-khan,swat,autovirazh,crunch,vicovation,anytek,jvc,avel,deluxe,alteco,ridian"
bathroom,Affordable brand,"jika,kolo,kale,forminabanyo,vitra,creoceramique,santek,zara,estap,creavit,cersanit,mio,kirovit,domani-spa,creo,kolpasan"
sofa,Mid-range brand,"imperial,komfort-s,asm,htw"
sewing_machine,High-end brand,"juki,merrylock,jack,bernina,elna,babylock,family"
fan,High-end brand,bork
screw,Affordable brand,bosch
moccasins,High-end brand,weekend
blanket,Affordable brand,"ikea,askona"
videocards,Mid-range brand,"gainward,palit,hp,his,pny"
pump,Budget brand,"intex,alteco,greenpro,oase,fit,sti,stermay"
accessories,Mid-range brand,"sony,blackvue,dowontec,aurora,thule,coccinelle,cameron,ezetil,dometic,coleman,pandora,metabo,hp,mateus,persona,farcar,kaier,fubag,t-max,winca,redpower"
audio,Affordable brand,"edifier,element,ergo,hifiman,rode,groundzero,energysistem,rockdale,force,aces,admira,panasonic,pro-karaoke,kingston,parrot,ural,beats,hertz,aria,gladen,ava,nokia,alpine,behringer,stagg,adagio,martinez,heco,kenwood,gamemax,beyerdynamic,tascam,fame,squier,sennheiser,akg,focal,work,bosch,parkwood,alctron,pioneer,crusader,cort,xiaomi,enya,westone,gigabyte,edge,apart,avis,vox,creative,fiio,ibanez,fli,amistar,alesis,m-audio,gewa,fostex,kicker,casio,honor,gamdias,caraya,cowon,morel,huawei,avermedia,marshall,audio-technica,dls,philips,alvarez,pride,laudio,prology,meizu,presonus"
videocards,High-end brand,"asus,msi,evga"
videocards,Affordable brand,"sapphire,amd,gigabyte,zotac,colorful,asrock,afox,powercolor,sinotex"
living_room,Mid-range brand,"komfort-s,simpleparenting,mebelservice,anreks,mojdodyr,mibb,botticelli,imperial,htw,roca,adamex,recaro,asm,obi,lifedeco,sv,inglesina,stokke"
refrigerators,Mid-range brand,"zanussi,korting,haier,lg,dometic,schaublorenz,pozis,vasin,snez,samsung,candy,ezetil,franke,electrolux,hotpoint-ariston"
compressor,Mid-range brand,"metabo,aurora,fubag,t-max,hp,mateus"
electronics,Affordable brand,"prology,oukitel,adriatica,royallondon,storm,groundzero,alctron,misfit,fitbit,pride,withings,creative,alvarez,casio,audio-technica,dexp,epson,sjcam,beats,leatherman,gigabyte,ingersoll,akg,momentum,parrot,citizen,honor,gamdias,kicker,marshall,doogee,aces,fli,gamemax,tcl,calvinklein,element,alesis,squier,westone,armani,kingston,swissmilitaryhanowa,yasin,claudebernard,diesel,zoom,nubia,parkwood,m-audio,huion,stagg,crusader,jaguar,edifier,pro-karaoke,amistar,rode,xiaomi,fossil,orient,hanowa,boccia,zeppelin,shivaki,leagoo,avermedia,rebus,jacqueslemans,enya,aria,energysistem,skagen,heco,apart,pioneer,avis,sennheiser,behringer,bosch,fame,ava,nokia,focal,hifiman,rockdale,kenwood,panasonic,presonus,ikea,ergo,changhong,cowon,dauscher,ricoh,meizu,horizont,fostex,nomi,huawei,martinez,cover,artel,gewa,hertz,gladen,versace,work,tascam,vox,pierrericaud,philips,ibanez,motorola,aoc,caraya,detomaso,fujifilm,kivi,wacom,adagio,force,admira,swatch,dls,pierrelannier,dune,byintek,htc,edge,laudio,romanson,cort,arg,pebble,morel,ural,fiio,beyerdynamic,dkny,alpine"
components,Mid-range brand,"palit,am.pm,pny,toshiba,intel,his,gainward,lg,grohe,franke,hp,samsung"
construction,Mid-range brand,"makita,franke,redbo,wagner,kronwerk,aurora,stihl,am.pm,hp,milwaukee,etaltech,lg,mateus,sinusprofi,bissell,wilo,yuandong,metabo,fubag,al-ko,zongshen,grohe"
camera,High-end brand,"garmin,nikon,tamron,canon,dji"
snowboard,Affordable brand,"santacruz,evrodetal,atlant,biwec,ride,roxy,lux,santa-cruz"
audio,High-end brand,"turbosound,takamine,blam,biema,kef,studiomaster,ecler,electro-voice,blg,canton,rcf,fender,dynacord,samson,korg,gretsch,adam,proel,asus,kurzweil,leem,neumann,mackie,liberty,apple,jamo,medeli,roland,suzuki,msi,lenovo,acer,krk"
costume,Mid-range brand,"dragonfly,quiksilver,dcshoes,burton"
toilet,High-end brand,"jacobdelafon,senspa"
personal,Affordable brand,"arg,yamaguchi,ava,jaguar,gorenje,xiaomi,kenwood,touchbeauty,x-foot,dauscher,huawei,sencor,braun,bosch,pangao,oster,panasonic,philips,tefal,mrm-power,artel"
lawn_mower,Mid-range brand,"greenworks,stihl,makita,al-ko"
umbrella,Budget brand,"hoco,fabretti"
step_ins,Budget brand,"crosby,respect,rieker"
sport,High-end brand,"scott,fitnex,sportop,giant,americanmotionfitness,oxygen,kettler,tianzhanfitness,masi,tailg,wh,kessler,nordictrack,shua,pinarello,bafang,cube,eltreco,fitlux,trek,hadaa,steelflex,ekobike,casada,specialized,greenbike,stockli,merach,gf,merida,renegade,i-velo,cannondale,zpao"
drill,Affordable brand,"aeroforce,dewalt,tch,kress,hilti,felisatti,zubr,ken,elitech,ryobi,bosch,resanta,force,hyundai,einhell"
printer,Affordable brand,"xerox,epson,ricoh"
lawn_mower,Affordable brand,"cmi,gardena,huter,hyundai,dewalt,bosch,grinda,denzel,agrimotor,castelgarden,magnetta,ryobi,carver"
tv,Budget brand,"irbis,olto,swissline,bq,saturn,elenberg,jvc,harper"
iron,Budget brand,"centek,humidifier,vitek,polaris,unit,ventura,swissline,kelli,smile,scarlett,maxwell,willmark,greentek,elenberg,luxell,galaxy,saturn,redmond,maxima,eurostek,bene,rovus,first,marta,rowenta"
air_heater,Affordable brand,"runwin,sibrteh,almacom,master,dahatsu,carver,hintek,tefal,klima,denzel,zobo,forza,simfer,resanta,optima,zubr,hyundai,xiaomi,midea,magnetta"
espadrilles,Budget brand,"spur,rieker"
projector,Budget brand,honhongvictorygroupltd
hood,Mid-range brand,"hotpoint-ariston,franke,zanussi,best,candy,falmec,cameron,electrolux,samsung,danke,korting,haier,fagor"
dolls,Budget brand,"polese,x-game,hairdorables,imctoys,frozen,vesna,mattel,bayerdolls,gulliver,lol,funville,batman,fisher-price,wenyi,barbie,crybabies,hunter,steffilove,karapuz,magic,disney,hasbro,lalaloopsy,glimmies,sariel,llorens,bayer,shopkins,nella,bouncin,weitai,ourgeneration,lori,zapfcreation,miraculous,simba,defalucy"
skirt,Budget brand,"conceptclub,sly"
bag,High-end brand,"weekend,lenovo,acer,dell,asus,apple,neo"
air_conditioner,Mid-range brand,"hotpoint-ariston,nagano,gree,samsung,lessar,electrolux,haier,lg,fantasia"
keds,High-end brand,"weekend,sergiorossi"
fryer,Budget brand,clatronic
components,Affordable brand,"g.skill,asrock,wd,thermaltake,roeyuta,powercolor,seasonic,blanco,zotac,afox,gamemax,corsair,bravat,midea,sapphire,gskill,granfest,gamdias,florentina,omoikiri,lava,elleci,huntkey,westerndigital,ballistix,zeppelin,hec,teorema,kingston,ikea,foxconn,sinotex,almacom,genebre,micron,redblu,colorful,fractaldesign,amd,lemark,gigabyte,nzxt,r-senda"
parktronic,Affordable brand,"incar,pioneer"
jumper,Affordable brand,omero
notebook,Mid-range brand,"hp,microsoft,haier"
appliances,High-end brand,"ardesia,kaiser,mdv,alpicool,jura,firman,whirlpool,irobot,cooperhunter,neff,kitchenaid,krups,smalvic,kuppersberg,hisense,husqvarna,elna,rinnai,weber,smeg,tigerking,sunsystem,climadiff,dyson,jack,aux,bompani,dunavox,juki,siemens,babylock,nardi,bernina,laurastar,chigo,karma,hobot,nodor,kuppersbusch,ascoli,daewoo,neo,merrylock,family,bonvini,bork,skyworth,teka,casada,garmin,cellarprivate,hitachi,kelet,liebherr,cavanova,wing"
bicycle,Budget brand,"lorelli,bertoni,italtrike,ansmann,matrix,centurion,bmw,hycell,lorelli-bertoni,nitecore,babyhit,graffiti,stels,sigma,mars"
iron,High-end brand,"bork,laurastar"
ski,Mid-range brand,"alpina,head,volkl,dynastar"
meat_grinder,Affordable brand,"gorenje,dexp,arnica,artel,philips,panasonic,moulinex,kenwood,arg,dauscher,bosch,maunfeld"
auto,Mid-range brand,"pandora,fubag,sony,winca,kaier,hp,blackvue,t-max,mateus,dowontec,farcar,metabo,aurora,redpower"
radar,Budget brand,"crunch,ritmix,fujida,whistler,hellion,mystery,ibox"
kitchen,Mid-range brand,"cameron,vasin,dometic,bazhou,danke,fly,delonghi,komfort-s,pozis,fornelli,best,emer,zanussi,obi,hotpoint-ariston,snez,hp,schaublorenz,milano,sv,cam,inglesina,anreks,msb,haier,ezetil,samsung,flavia,adamex,stokke,hurom,fagor,falmec,melitta,candy,ashleyfurniture,franke,electrolux,char-broil,lg,korting,imperial,svar,startline,vestel"
accessories,Budget brand,"targus,helios,matex,autovirazh,moliabal,amen,crown,hellion,andromeda,prologic,soyntec,acron,bestlife,palisad,puma,nakamichi,tsv,sacvoyage,luris,transcend,jvc,swat,alteco,voin,saksi,trust,deluxe,outwell,easycamp,norfin,acv,jrc,portcase,matrix,airline,whistler,savagegear,sumdex,g-cube,shoiberg,flambeau,tucano,mystery,nexpero,zfts,miracle,kingtony,davinci,salmo,aquatic,dam,fujida,stanley,mad,trunki,stealth,telefunken,crunch,bluesonic,capline,defender,alligator,tpmaster,erisson,kingslong,continent,wurth,rieker,centurion,okuma,texet,navitel,voyager,manhattan,ritmix,autoprofi,tyr,maakavto,torso,avs,keddo,ravenol,a-elita,conceptclub,miracase,carpisa,cityup,tl,flashpoint,tonybellucci,kolner,tornado,petek,hama,parkmaster,vipe,ridian,canyon,alca,ibox,baden,clarion,hoco,intro,fisherman,remonte,respect,avel,harper,sarabella,anytek,rapala,chameleon,prestigio,rivacase,scher-khan,karya,fabretti,imax,stels,novabright,namazu,vicovation,camshel,fabrikakarteks,titan,picard,stayer,muqajankz,cenmax,axper"
massager,High-end brand,"bork,casada"
trousers,Budget brand,"myprotein,sly,puma,conceptclub,conte"
hdd,Budget brand,"hyperx,ocz,adata,seagate,goodram,leven,transcend,hgst,apacer,crucial,patriot,lite-on,plextor,kingmax,geil,sandisk,verbatim,teamgroup"
