light,Budget brand,"ansmann,modern,iek,puckator,eco,alfa,kosmos,maman,lidonet,escada,radiant,svetogor,ultraflash,mica,rombica,bayerlux,nowodvorski,deluxe,illumico,eurolight,stanley,lezard"
tablet,Budget brand,"bq,trust,genius,prestigio,elenberg,nexttab,navitel,irbis"
tshirt,High-end brand,weekend
monitor,High-end brand,"msi,dell,viewsonic,smart,aorus,acer,asus,lenovo"
country_yard,Budget brand,"prc,maclay,koopman,patriot,alteco,accumaster,palisad,ivt"
welding,Budget brand,"solaris,alteco,matrix,bovidix,stavr,eurolux,nexttool,temp,crown,enkor,energolux,kolner,edon"
table,Mid-range brand,"sv,komfort-s,anreks,bazhou,imperial,startline,emer"
desktop,High-end brand,"alser,pulser,silva,lenovo,dell,smart,asus,netechnics,avalon,neo,acer,evrika,apple"
hood,Budget brand,"shindo,turbo,homs,crown,akro,aeg,oasis,unit,deluxe,ardo,turboair,luxell"
ironing_board,Budget brand,"attribute,perilla,worwo,jata,haushalt,hausmann,dogrular,eurogold,dasch,nika,gimi"
stationery,Affordable brand,"ricoh,epson,akvafor,phoenix,panasonic,xiaomi,xerox"
kitchen,High-end brand,"bompani,weber,skyworth,ardesia,teka,krups,smalvic,cellarprivate,aero,kettler,hitachi,jura,neff,kuppersberg,liebherr,molodecnomebel,kaiser,climadiff,bork,cybex,neo,nodor,bonvini,alpicool,daewoo,hisense,whirlpool,dunavox,ascoli,micuna,nardi,kuppersbusch,mima,pinskdrev,gomeldrev,cavanova,smeg,siemens,kitchenaid"
juicer,Affordable brand,"arnica,braun,kitfort,panasonic,kenwood,sencor,moulinex,artel,philips,dauscher,bosch,gorenje,maunfeld"
massager,Affordable brand,"pangao,xiaomi,touchbeauty,yamaguchi,x-foot"
accessories,Affordable brand,"playme,newco,trendvision,denzel,bestway,teslastyle,intego,shimano,travelite,meizu,laston,cardrox,alpine,scierra,hyundai,pandect,dewalt,mydean,ryobi,pioneer,berkut,plano,sho-me,avis,neoline,mio,xiaomi,delsey,korin,zubr,nike,imx,ams,stinger,autoline,magnetta,subini,kenwood,heyner,arstisa,starline,roncato,tec,gross,bosch,artway,prology,incar,inspector,samsonite,prestige,einhell,magma,stonelock,goodyear,tomahawk"
videoregister,Affordable brand,"sho-me,stonelock,pioneer,tomahawk,mio,xiaomi,avis,neoline,trendvision,incar,playme,intego,prestige,artway,subini,alpine,inspector"
universal,Affordable brand,"ikea,futura,bohemia,mantra"
projector,High-end brand,"optoma,acer,canon,viewsonic,xgimi,vivitek"
telephone,Affordable brand,"nokia,philips,ergo,panasonic"
construction,Affordable brand,"forza,genebre,gmslivgidromasao,helvi,elitech,resanta,laston,ikea,karcher,tch,cmi,paton,ken,bravat,xiaomi,zubr,cameo,mantra,bestway,aiken,stalker,bosch,denzel,granfest,esab,force,florentina,mcculloch,kress,magnetta,wert,redblu,hilti,hyundai,dewalt,philips,ryobi,leo,elleci,sibrteh,huter,teorema,maysun,speroni,kaierda,lemark,felisatti,polti,aeroforce,midea,blanco,omoikiri,carver,tefal,gardena,dremel,lava,einhell,kitfort"
tablet,Mid-range brand,"microsoft,hp,samsung,xp-pen"
scales,Budget brand,"galaxy,elenberg,first,maxwell,medisana,bbk,bene,vitek,aeg,beurer,lumme,zelmer,saturn,smile,maxima,unit,omron,sakura,agu,momert,scarlett,polaris,marta,hottek,centek,redmond,acme"
audio,Budget brand,"trust,maono,cnd,dsppa,avatar,ipipoo,crown,sonda,olmio,monster,steelseries,joker,qcyber,invotone,razer,manhattan,flight,clarion,swat,moxom,zalman,acqua,veho,joyroom,meze,delux,sven,madina,logitech,naranda,phantom,magnat,usams,mystery,soundstream,caravanmusic,audac,akai,nady,acv,cougar,dlaudio,wuw,hyperx,celebrat,nakamichi,redragon,g-cube,borasco,microlab,machete,dunu,cortland,fsd,orico,urbanears,hercules,jvc,kalenji,nobby,crunch,marley,harper,elari,gembird,jabra,ortega,defender,tesoro,dagee,havit,meike,bluedio,iwalk,olto,rombica,nuforce,graffitisound,skullcandy,denn,continent,yison,superlux,sades,itc,mark,inkax,cvgaudio,hoco,audiotop,ultrasone,homage,veston,ovation,numark,rapoo,jbl,tesler,deviser,aula,plantronics,genius,remax,infinity,alphard,ritmix,global,wster,intro,acme,koss,awei,canyon,vibe,kicx,siee"
air_conditioner,Affordable brand,"atlantic,tcl,zerten,midea,otex,panasonic,beko,artel,shivaki,almacom,klima"
video,High-end brand,"skyworth,xgimi,canon,optoma,hisense,viewsonic,vivitek,kuppersbusch,garmin,dji,acer"
skates,Affordable brand,"phoenix,slider,altair,forward,xiaomi,biwec,ferrari,stiga,micro,cityrover,manke,longway,torrent"
tv,Affordable brand,"changhong,yasin,philips,horizont,dauscher,shivaki,panasonic,rebus,artel,aoc,tcl,dexp,arg,kivi,ergo,xiaomi,ava"
meat_grinder,Budget brand,"polaris,maxwell,saturn,galaxy,delimano,vitek,masima,elenberg,willmark,unit,olto,aksion,redmond,first,scarlett,greentek,zelmer,bene,lumme,kambrook"
slipons,Budget brand,"nexpero,caprice,respect,vans,tamaris,rieker,skechers,tesoro,spur"
kitchen,Affordable brand,"simfer,konov,oribel,artel,horizont,kristal,kronasteel,dauscher,indesit,ikea,avrora,gefest,kitfort,darina,v-unic,polini,rebus,cmi,domini,popov,aletant,midea,mamadoma,bosher,monsher,stinol,faber,ava,braun,beko,optima,maribel,kenwood,flama,ariete,mebelswow-rn,glamvers,xing,beaba,mebelson,moulinex,stiga,maunfeld,akpo,chicco,hauck,thor,almacom,delta,atlant,zorg,tefal,bts,davita,evgo,homeelement,brevi,mebels,jetair,xiaomi,fengnix,gerbor,demiray,elikor,ferre,genau,skandika,panasonic,electronicsdeluxe,inspiwood,cata,philips,greta,satura,vista,dexp,arnica,halmar,stendmebel,shivaki,elica,atlantic,ersport,signal,barty,skillmax,oursson,gipfel,birusa,comfee,gorenje,bosch,jetem,carino,brw,nuna,stolline,sencor,graco,listvig,joie,hansa,mbs,arg,nutribullet,peg-perego,leadbros"
light,High-end brand,"preciosa,aldit,elitebohemia,herman"
toys,Affordable brand,"xiaomi,parrot,roxy,hq,parklon,keter,sphero,hubsan,exost,rizmo,orbotix,spinmaster,peg-perego,nuna,oribel,chicco"
bed,Mid-range brand,"centrpravilnogosna,komfort-s,lifedeco,mibb,stokke,sv,mebelev,value,imperial,rajton,romack,lider,mebelazii,luciasvetlaa,mebbery.kz,orto-bed"
hob,High-end brand,"smalvic,nardi,nodor,kuppersberg,bompani,ardesia,siemens,kuppersbusch,kaiser,whirlpool,smeg,teka"
scales,High-end brand,garmin
light,Mid-range brand,"lg,lifedeco,metabo"
country_yard,Affordable brand,"ryobi,denzel,agrimotor,bosch,grinda,cmi,ventara,castelgarden,magnetta,dewalt,interlink,gardena,hyundai,huter,carver"
light,Affordable brand,"futura,ikea,maysun,mantra,philips,bohemia,xiaomi"
dress,Mid-range brand,persona
ironing_board,Mid-range brand,delonghi
chair,High-end brand,"bugaboo,mima,aero,micuna,cybex,pinskdrev,nik,gomeldrev"
tablet,Affordable brand,"wacom,huion,nomi,xiaomi,huawei"
power_supply,Mid-range brand,hp
costume,Affordable brand,"jordan,nike,glasman,hayali,daneildesch,roxy"
jumper,Mid-range brand,persona
welding,Mid-range brand,"aurora,fubag,redbo"
cartrige,Mid-range brand,"kyocera,hp,samsung"
parktronic,Budget brand,"flashpoint,erisson,cenmax,parkmaster"
bed,Affordable brand,"domini,chicco,incanto,vmv,askona,brevi,kmk,polini,mebelson,stendmebel,joie,redford,borovici,tridevatoecarstvo,bts,glamvers,vegas,vasden,davita,graco,skv,nuna,llarri,lel,gerbor,v-unic,ikea,schardt,satura,bambini,olmeko,uomo,mozgamebel,skv-kompani,dardav,brw"
radar,Affordable brand,"stinger,sho-me,neoline,intego,playme,magma,inspector"
step_ins,Affordable brand,"nike,greyder"
components,High-end brand,"jacobdelafon,hitachi,hpe,asus,teka,lenovo,evga,smeg,dell,msi,smart,kuppersberg"
computers,High-end brand,"evrika,neo,hitachi,alser,dreammachines,hpe,avalon,pulser,asus,silva,dell,netechnics,acer,aorus,apple,lenovo,msi,canon,evga,viewsonic,smart"
blanket,Budget brand,"ecotex,belashoff,dormeo,monro,verossa,alvitek,arua,vasilisa,ol-tex"
painting,High-end brand,schneider
water_heater,Affordable brand,"ariston,hyundai,midea,artel,almacom,fresh,klima,gorenje,teploross,atlantic,zerten,horizont,thermex,shivaki"
stationery,Mid-range brand,"kyocera,samsung,hp"
cultivator,Affordable brand,"ryobi,carver,huter,hyundai"
hair_cutter,Affordable brand,"arg,braun,jaguar,mrm-power,panasonic,oster,philips,touchbeauty"
cabinet,High-end brand,"stolplit,pinskdrev,silva,uta,lubimyjdom,molodecnomebel,permanence"
saw,Affordable brand,"sibrteh,leo,mcculloch,ken,bosch,hyundai,tch,huter,stalker,cmi,magnetta,zubr,carver,dewalt,ryobi,dremel,einhell"
peripherals,Budget brand,"harper,orico,x-game,ritmix,frozen,genius,gembird,konoos,canyon,hyperx,lexmark,rapoo,cobra,global,trust,d-link,manhattan,zwerg,hibertek,steelseries,epicgear,zalman,deepcool,defender,razer,delux,logitech,tesoro,mars,redragon,acme,cnd,smartbuy,crown,wintek,cougar,sven"
fmcg,Budget brand,"whito,joonies,mello,lovular,yokito,insinse,pampers,molfix,goo.n,huggies,moony,sabi,momi,merries,goon,sachiko,yoshioki,genki,manuoki,sweety"
skates,Mid-range brand,"maomaoku,kugoo,segway,freefeet,tomoloo,fitrider,candy,smoby"
camera,Budget brand,"d-link,trust,genius,acme,bluesonic,canyon,sven,prolike,defender,x-game,kehan,ritmix,razer,global,sigma,logitech,veho"
smartphone,Affordable brand,"motorola,huawei,nokia,honor,leagoo,oukitel,xiaomi,nubia,philips,htc,meizu,doogee"
environment,Affordable brand,"ava,teploross,gorenje,einhell,beko,zobo,tefal,fresh,thermex,otex,annovireverberi,bosch,xiaomi,kitfort,arnica,denzel,master,zubr,biemmedue,zerten,hyundai,simfer,horizont,felisatti,almacom,carver,artel,gardena,resanta,runwin,dahatsu,philips,cata,ariston,dauscher,sibrteh,ilife,shivaki,dexp,pika,karcher,mcculloch,tcl,panasonic,magnetta,dewalt,midea,klima,forza,hoover,optima,atlantic,hintek,ryobi,sencor,starmix,gutrend"
iron,Mid-range brand,hotpoint-ariston
video,Mid-range brand,"gopro,sony,vestel,samsung,orimag,cinemood,blaupunkt,lg,toshiba,haier"
drill,Mid-range brand,"hp,milwaukee,metabo,makita"
coffee_grinder,Mid-range brand,"melitta,delonghi"
pillow,High-end brand,micuna
juicer,Mid-range brand,hurom
dishwasher,Affordable brand,"beko,maunfeld,indesit,dauscher,gorenje,hansa,ikea,midea,bosch"
memory,Affordable brand,"zeppelin,gskill,ballistix,g.skill,corsair,gigabyte,kingston,amd"
environment,Mid-range brand,"haier,hotpoint-ariston,stihl,samsung,thomas,roborock,gree,metabo,fubag,nagano,bissell,danke,miele,volcano,hubert,milwaukee,lessar,electrolux,fantasia,deton,delonghi,lg,makita"
carriage,Mid-range brand,"tutis,mccan,maclaren,pegperego,circle,riko,lonex,adamex,joieanglia,verdi,larktale,moongmbh,easywalker,stokke,cam,slaro,bumbleride,hotmom,quinny,moon,hp,thule,inglesina,recaro"
